timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
1630 31 99 0.3981674973738779 0.0018325026261221122
1631 31 99 0.3981674973738779 0.0018325026261221122
1648 20 38 0.3925581450730313 0.0074418549269687495
1685 14 93 0.39174727793661557 0.008252722063384454
1686 14 93 0.39174727793661557 0.008252722063384454
1690 54 98 0.39157267445849847 0.008427325541501551
1700 54 55 0.3941652232843581 0.005834776715641921
1708 36 75 0.39768287875768077 0.0023171212423192533
1731 17 65 0.39412127361606164 0.005878726383938382
1755 13 77 0.39872832175732303 0.001271678242676988
1774 16 67 0.39421866638274816 0.00578133361725186
1774 74 79 0.39424760790262264 0.005752392097377379
1780 20 21 0.39494799733287544 0.005052002667124578
1819 41 81 0.3964187616647976 0.003581238335202408
1823 17 83 0.3960676454258108 0.003932354574189223
1826 23 41 0.39700507165936055 0.002994928340639469
1827 9 71 0.3896898644475146 0.010310135552485444
1828 9 71 0.3896898644475146 0.010310135552485444
1831 54 97 0.39838479950992833 0.0016152004900716888
1832 11 80 0.3965769070807644 0.0034230929192356485
1833 11 80 0.3965769070807644 0.0034230929192356485
1844 53 67 0.39517976277342387 0.004820237226576152
1856 42 63 0.3987526056852289 0.0012473943147711108
1894 51 67 0.398704165985865 0.0012958340141350222
1896 11 63 0.3914435130660543 0.008556486933945728
1900 66 73 0.39403795638488837 0.005962043615111656
1909 64 74 0.3960733616665707 0.003926638333429322
1920 3 60 0.39327201397176154 0.006727986028238486
1936 85 92 0.39184196870729165 0.008158031292708368
1997 78 80 0.3980029185325053 0.0019970814674947213
2023 23 92 0.3999368021589817 6.319784101832537E-5
2026 12 69 0.398426451510636 0.0015735484893640295
2117 62 92 0.39726245690861556 0.0027375430913844645
2141 26 76 0.3971893208537022 0.0028106791462978453
2142 3 37 0.39934227887061724 6.577211293827823E-4
2145 44 87 0.3990340679934315 9.659320065685262E-4
2150 33 73 0.3940664380512133 0.0059335619487867475
2207 56 82 0.3970834119102361 0.0029165880897639163
2230 38 66 0.3945395694054611 0.005460430594538934
2241 2 43 0.39619402069462895 0.0038059793053710766
2263 42 43 0.39751116217721194 0.0024888378227880814
2264 42 43 0.39751116217721194 0.0024888378227880814
2285 40 72 0.3949138849288504 0.005086115071149644
2288 22 34 0.3892899001414735 0.0107100998585265
2289 11 46 0.39744175799281317 0.0025582420071868506
2317 79 88 0.3963636174704705 0.003636382529529525
2325 18 79 0.3958239665655286 0.004176033434471427
2337 4 13 0.3925821529823899 0.007417847017610113
2343 13 60 0.39176474774098485 0.008235252259015169
2347 16 97 0.39892035652910796 0.0010796434708920666
2397 23 68 0.39958973429901323 4.102657009867894E-4
2398 23 68 0.39958973429901323 4.102657009867894E-4
2440 67 75 0.3948740550772003 0.005125944922799719
2488 8 87 0.39178892160025003 0.008211078399749994
2562 2 55 0.39872194635993463 0.0012780536400653908
2563 2 55 0.39872194635993463 0.0012780536400653908
2579 26 84 0.39615538045958876 0.003844619540411265
2589 44 97 0.3929412636301879 0.007058736369812135
2599 26 49 0.3969138619859229 0.0030861380140771444
2603 42 85 0.3987835887740684 0.001216411225931635
2603 47 48 0.39563488853886003 0.004365111461139992
2673 8 9 0.3995507075267389 4.492924732611425E-4
2682 34 69 0.39793347695445946 0.002066523045540558
2696 40 55 0.39550368079418 0.0044963192058199986
2697 40 55 0.39550368079418 0.0044963192058199986
2713 32 97 0.3958452839594661 0.004154716040533912
2734 28 91 0.39943417217373567 5.658278262643535E-4
2735 28 91 0.39943417217373567 5.658278262643535E-4
2758 76 87 0.39894436399288685 0.0010556360071131698
2765 40 95 0.3932298868436558 0.006770113156344237
2777 15 18 0.39271457921079017 0.007285420789209851
2792 81 86 0.3976511196204052 0.0023488803795947977
2826 10 92 0.3991617519559001 8.382480440999318E-4
2855 1 99 0.39198510836426276 0.008014891635737265
2873 9 40 0.39783897399562324 0.002161026004376787
2874 9 40 0.39783897399562324 0.002161026004376787
2899 43 59 0.39305291167303413 0.006947088326965889
2934 51 54 0.3952275490844202 0.004772450915579818
2996 29 37 0.39781029469004925 0.0021897053099507735
3092 64 95 0.3942031320492351 0.005796867950764895
3093 7 8 0.39008514647002474 0.009914853529975287
3125 9 13 0.3894492825373751 0.010550717462624926
3126 9 13 0.3894492825373751 0.010550717462624926
3161 38 44 0.39100058493787637 0.00899941506212365
3193 56 98 0.39389180119637246 0.0061081988036275625
3214 17 83 0.39204795804231163 0.007952041957688394
3215 17 83 0.39204795804231163 0.007952041957688394
3279 34 57 0.3874421336495152 0.012557866350484836
3281 34 85 0.3911663825152453 0.008833617484754697
3318 72 84 0.3924634431051612 0.007536556894838842
3319 28 33 0.3945106044849936 0.005489395515006434
3320 28 33 0.3945106044849936 0.005489395515006434
3333 3 88 0.3999409875274635 5.9012472536534855E-5
3335 51 74 0.39670982221944956 0.003290177780550463
3340 3 73 0.39100607406361626 0.008993925936383762
3362 1 11 0.39550104376518447 0.004498956234815554
3375 22 79 0.3983272868977278 0.0016727131022722386
3385 49 88 0.3974113576598686 0.0025886423401313974
3439 7 10 0.3953279109518927 0.004672089048107342
3443 77 99 0.3909659623889984 0.009034037611001633
3452 97 98 0.3983122383957449 0.0016877616042551002
3457 4 49 0.39911322023054774 8.867797694522839E-4
3461 4 54 0.39799582475917183 0.0020041752408281877
3462 4 54 0.39799582475917183 0.0020041752408281877
3467 5 52 0.3900314042182538 0.009968595781746248
3490 41 62 0.3988227414783235 0.0011772585216765497
3506 18 90 0.3984465387990905 0.001553461200909545
3554 12 69 0.39806362164243836 0.0019363783575616633
3555 12 69 0.39806362164243836 0.0019363783575616633
3611 78 97 0.3900607036026511 0.009939296397348918
3622 63 84 0.39262972984494526 0.007370270155054759
3623 35 88 0.3922832794297759 0.0077167205702241
3624 35 88 0.3922832794297759 0.0077167205702241
3729 29 32 0.3986255617905786 0.0013744382094214025
3751 35 93 0.39673410990349417 0.0032658900965058524
