timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
15 34 63 0.39183750706384124 0.008162492936158783
21 35 67 0.3902283544618007 0.009771645538199314
28 1 64 0.399422432420581 5.775675794190138E-4
29 9 13 0.3949002920575841 0.005099707942415932
36 68 94 0.3990992856935784 9.00714306421635E-4
38 4 45 0.39291714563454144 0.00708285436545858
38 92 95 0.3988738447893098 0.001126155210690205
39 92 95 0.3988738447893098 0.001126155210690205
51 12 39 0.39929331913370025 7.066808662997692E-4
52 12 39 0.39929331913370025 7.066808662997692E-4
63 12 29 0.3943072782918775 0.005692721708122517
65 39 74 0.3920852147781203 0.007914785221879717
67 39 61 0.39481807985286604 0.005181920147133978
68 68 97 0.3998263045057062 1.7369549429380182E-4
75 1 16 0.3926346080416296 0.0073653919583704375
77 4 68 0.39431062214367457 0.0056893778563254505
84 60 88 0.3949160075200291 0.0050839924799709335
85 22 33 0.3923138946770738 0.00768610532292624
86 11 16 0.3970445954538275 0.0029554045461725464
98 8 48 0.39519064008526705 0.004809359914732969
108 32 88 0.398144420751884 0.0018555792481160238
122 40 63 0.39805046554398493 0.0019495344560150896
123 40 63 0.39805046554398493 0.0019495344560150896
130 2 45 0.39190950525415513 0.00809049474584489
133 59 96 0.3963895431926093 0.0036104568073907495
133 84 94 0.3883938759826851 0.011606124017314923
143 43 54 0.39395042245139616 0.006049577548603857
147 65 84 0.39359879962776123 0.006401200372238791
159 55 81 0.3905900634944137 0.009409936505586303
160 30 55 0.39048863320703403 0.009511366792965992
165 80 100 0.3960582464290935 0.0039417535709065366
167 32 76 0.3974269854479861 0.002573014552013919
169 37 85 0.39919120099529126 8.087990047087601E-4
172 30 88 0.3959050380904129 0.004094961909587136
176 50 64 0.3989403267237845 0.0010596732762155336
180 7 70 0.3969098393745706 0.003090160625429439
185 22 62 0.3996961450168685 3.0385498313151293E-4
207 44 54 0.39519081811563495 0.004809181884365077
236 27 82 0.39130557198296567 0.00869442801703435
243 45 70 0.399492614047327 5.073859526730229E-4
271 13 53 0.395406723641327 0.004593276358673015
272 13 53 0.395406723641327 0.004593276358673015
277 25 87 0.39482487030742863 0.00517512969257139
278 25 87 0.39482487030742863 0.00517512969257139
289 38 45 0.3939030978590892 0.006096902140910798
291 47 57 0.3992168471710198 7.83152828980227E-4
292 16 49 0.39439763551850077 0.005602364481499256
292 49 51 0.39467181829625875 0.005328181703741275
296 71 92 0.3947750232357922 0.0052249767642078004
318 4 89 0.39630024721769086 0.0036997527823091625
321 23 98 0.3926670610508498 0.007332938949150214
322 23 98 0.3926670610508498 0.007332938949150214
336 36 65 0.3943662037829167 0.00563379621708332
376 56 80 0.3987289177162704 0.0012710822837296298
394 1 59 0.3953141636327306 0.004685836367269436
417 45 62 0.39319865859000824 0.006801341409991779
417 61 94 0.391608054221577 0.008391945778423004
418 36 63 0.3922536958021893 0.007746304197810749
425 62 65 0.39503854581642145 0.004961454183578573
426 24 85 0.3899033579330233 0.010096642066976746
430 45 79 0.39935352475023694 6.464752497630788E-4
432 22 76 0.3949832064958608 0.00501679350413925
451 7 77 0.3988997021907134 0.00110029780928661
462 28 87 0.3903292583777823 0.009670741622217705
485 67 78 0.39858685952246 0.0014131404775400425
486 67 78 0.39858685952246 0.0014131404775400425
534 64 69 0.39186378653707243 0.008136213462927588
535 6 20 0.3998286381108606 1.7136188913940975E-4
536 6 20 0.3998286381108606 1.7136188913940975E-4
536 49 86 0.39960121225782724 3.9878774217277924E-4
562 17 28 0.3897265903288069 0.010273409671193112
603 48 49 0.3995510771841276 4.489228158724434E-4
605 51 78 0.3927941541369163 0.007205845863083704
612 57 62 0.3943420873439461 0.005657912656053921
641 18 65 0.3959451221369595 0.00405487786304054
642 17 74 0.39889453113956946 0.0011054688604305585
653 15 27 0.3931327855991455 0.006867214400854527
653 28 40 0.39534723489076284 0.004652765109237178
654 28 40 0.39534723489076284 0.004652765109237178
655 17 28 0.3974018724969826 0.002598127503017411
657 63 66 0.39074876296106126 0.009251237038938764
666 14 33 0.3945903833979241 0.005409616602075895
671 37 56 0.3971845695487113 0.0028154304512887363
671 88 97 0.39810257213698097 0.0018974278630190522
696 25 75 0.3972109499454943 0.0027890500545057484
697 25 75 0.3972109499454943 0.0027890500545057484
701 51 98 0.39544824049644905 0.004551759503550967
703 76 85 0.3987539960900811 0.0012460039099189135
710 13 60 0.39119504861584875 0.008804951384151272
721 55 96 0.39263228996393823 0.007367710036061792
722 55 96 0.39263228996393823 0.007367710036061792
723 51 83 0.39536068484923675 0.004639315150763268
739 81 86 0.3977536182584071 0.0022463817415929177
742 30 74 0.39562321103106374 0.004376788968936285
745 6 28 0.3907716411473255 0.009228358852674534
774 43 67 0.3944928197601103 0.00550718023988972
794 43 89 0.39956501815118234 4.3498184881768376E-4
795 43 89 0.39956501815118234 4.3498184881768376E-4
804 85 100 0.39590136153726224 0.00409863846273778
813 55 58 0.39168004115586746 0.008319958844132558
838 32 40 0.39971892479477655 2.8107520522346885E-4
869 26 63 0.3961605077119654 0.003839492288034596
877 49 69 0.39561876300495125 0.004381236995048776
880 14 73 0.3951458855997977 0.004854114400202336
884 14 44 0.3970974175566603 0.0029025824433397407
885 36 61 0.3940562257489208 0.005943774251079226
897 60 90 0.3932784500006725 0.006721549999327503
900 78 85 0.3897835110966697 0.010216488903330323
901 5 24 0.391203824973571 0.008796175026429043
914 38 66 0.3918045282164023 0.008195471783597696
915 38 66 0.3918045282164023 0.008195471783597696
939 13 37 0.39782666058898836 0.0021733394110116655
945 39 45 0.3990979073674119 9.02092632588114E-4
946 39 45 0.3944280537376857 0.005571946262314331
950 30 45 0.3958159916028705 0.004184008397129513
952 4 37 0.3980407350454203 0.001959264954579709
957 22 93 0.39562087765458576 0.004379122345414266
957 25 30 0.39894529771662873 0.0010547022833712894
957 34 93 0.3982532854321252 0.0017467145678748408
968 16 44 0.3989173579754079 0.0010826420245921287
970 22 78 0.39629659520137767 0.003703404798622356
991 23 61 0.3939777734599864 0.006022226540013609
1008 35 53 0.39916380940414414 8.361905958558791E-4
1010 32 71 0.39586530525420033 0.004134694745799694
1021 9 87 0.3924489419843169 0.007551058015683121
1026 58 87 0.39440529475763353 0.005594705242366493
1029 27 87 0.3961577982450531 0.003842201754946928
1035 8 13 0.3915524423368041 0.008447557663195937
1036 8 13 0.3915524423368041 0.008447557663195937
1039 17 42 0.39725583908729156 0.00274416091270846
1039 81 99 0.39785169797783865 0.0021483020221613747
1040 10 43 0.3980910960334799 0.0019089039665201035
1040 81 99 0.39785169797783865 0.0021483020221613747
1041 10 43 0.3980910960334799 0.0019089039665201035
1068 63 76 0.395232751987276 0.004767248012724046
1069 23 29 0.39774621649105085 0.00225378350894917
1076 38 75 0.3949463597007591 0.005053640299240936
1077 29 72 0.39412113006518057 0.005878869934819453
1077 38 75 0.3949463597007591 0.005053640299240936
1079 13 16 0.3959426406904773 0.004057359309522723
1080 13 16 0.3959426406904773 0.004057359309522723
1080 23 24 0.3981052889058136 0.0018947110941864298
1106 3 80 0.39048941600798825 0.009510583992011767
1107 3 80 0.39048941600798825 0.009510583992011767
1124 2 40 0.3912127233523602 0.008787276647639841
1138 2 14 0.39884522410575496 0.0011547758942450637
1140 43 93 0.398276268250899 0.0017237317491010096
1146 75 88 0.39921114228391374 7.888577160862775E-4
1149 26 70 0.39411936371114253 0.005880636288857488
1155 10 31 0.3992020512974771 7.979487025229215E-4
1190 64 74 0.3997514513871076 2.485486128924186E-4
1194 9 72 0.3969414575960194 0.003058542403980624
1201 27 41 0.3958324585185022 0.004167541481497838
1213 20 60 0.39746782743483844 0.0025321725651615834
1214 20 60 0.39746782743483844 0.0025321725651615834
1214 47 96 0.3942430492151068 0.005756950784893244
1230 10 92 0.3915667394982462 0.008433260501753803
1247 10 51 0.3901183942235974 0.009881605776402624
1250 88 98 0.39101774541172474 0.008982254588275285
1257 25 93 0.39192363472164926 0.008076365278350761
1262 72 98 0.3982703998065748 0.001729600193425218
1265 76 86 0.3967898342742751 0.0032101657257249117
1267 67 75 0.39514522029821403 0.004854779701785994
1269 63 82 0.39057901009228857 0.009420989907711452
1276 63 73 0.39646729130870473 0.0035327086912952943
1281 68 72 0.3912788926278077 0.008721107372192338
1284 9 72 0.3893363372865814 0.01066366271341862
1296 20 37 0.3954244826028284 0.004575517397171602
1308 5 7 0.39257063208160514 0.00742936791839488
1332 60 92 0.39623958484600946 0.0037604151539905595
1336 11 69 0.3994426152067997 5.573847932003329E-4
1358 67 93 0.3998271211703729 1.728788296271322E-4
1383 62 100 0.3946373743554006 0.005362625644599439
1389 17 94 0.39683485771970883 0.003165142280291189
1393 46 48 0.39564651342156315 0.0043534865784368715
1408 20 81 0.3964277656666924 0.003572234333307611
1413 79 90 0.39480085030215256 0.0051991496978474605
1416 2 81 0.39123434920589917 0.008765650794100854
1417 2 81 0.39123434920589917 0.008765650794100854
1427 19 55 0.3951389137151834 0.004861086284816629
1428 19 55 0.3951389137151834 0.004861086284816629
1429 79 94 0.3985780940526608 0.0014219059473392082
1448 15 22 0.3944463195947164 0.005553680405283645
1452 26 99 0.39546114313278113 0.004538856867218888
1453 26 99 0.39546114313278113 0.004538856867218888
1466 50 82 0.39272972038597065 0.0072702796140293735
1491 7 61 0.39768794919742956 0.0023120508025704645
1497 72 81 0.3950646417400945 0.004935358259905542
1499 51 85 0.39731393016212124 0.0026860698378787795
1500 51 85 0.39731393016212124 0.0026860698378787795
1502 86 88 0.3920805725595898 0.007919427440410243
1503 86 88 0.3920805725595898 0.007919427440410243
1504 9 45 0.39698535487915326 0.0030146451208467595
1512 28 81 0.3997824367915757 2.1756320842430954E-4
1520 45 81 0.3948846318150849 0.005115368184915148
1522 59 94 0.39778729276210884 0.002212707237891187
1540 32 53 0.39178433576277205 0.008215664237227971
1542 2 46 0.3952464886990088 0.00475351130099122
1550 18 93 0.39542025870031317 0.004579741299686857
1550 76 85 0.3925027598346189 0.007497240165381114
1584 7 63 0.3946762060486289 0.005323793951371114
1585 7 95 0.39895327133966396 0.0010467286603360604
1589 2 99 0.3955258914913236 0.004474108508676411
1590 2 99 0.3955258914913236 0.004474108508676411
1604 20 40 0.3953520467966782 0.004647953203321842
1605 13 59 0.399471228043975 5.287719560250204E-4
1619 53 57 0.39125052664970034 0.008749473350299686
1631 27 37 0.3966817204837166 0.00331827951628344
1635 10 85 0.3999597648801323 4.023511986772643E-5
1643 46 67 0.3996053528855835 3.94647114416502E-4
1651 66 84 0.3896590038531631 0.010340996146836923
1658 61 64 0.3914658572751246 0.008534142724875404
1663 9 51 0.3981003976664328 0.0018996023335672296
1682 26 33 0.39264395559422316 0.007356044405776863
1686 16 81 0.3996085872077784 3.914127922216015E-4
1687 14 61 0.3964446849317326 0.003555315068267395
1694 38 78 0.39313133156236957 0.006868668437630454
1701 11 94 0.39742020215752094 0.0025797978424790813
1730 23 68 0.39799645175910087 0.0020035482408991556
1731 23 68 0.39799645175910087 0.0020035482408991556
1742 34 43 0.3914368982082586 0.008563101791741412
1744 51 64 0.39004908987031656 0.009950910129683466
1745 43 64 0.3930009174107841 0.006999082589215944
1746 29 30 0.39164947129911537 0.008350528700884652
1746 43 64 0.3930009174107841 0.006999082589215944
1747 29 30 0.39164947129911537 0.008350528700884652
1753 30 42 0.39232470746630665 0.0076752925336933675
1754 16 21 0.3925216534384907 0.007478346561509308
1755 16 21 0.3925216534384907 0.007478346561509308
1760 10 16 0.39554949725660277 0.0044505027433972555
1760 66 73 0.3945197871992414 0.00548021280075861
1761 66 73 0.3945197871992414 0.00548021280075861
1764 27 89 0.39625666971224566 0.003743330287754365
1767 15 51 0.39965528825585567 3.447117441443548E-4
1771 61 96 0.38963989318187714 0.010360106818122883
1772 61 96 0.38963989318187714 0.010360106818122883
1787 62 97 0.3914481075632404 0.008551892436759634
1792 1 41 0.391478539659989 0.008521460340011
1799 48 62 0.39339711344560596 0.006602886554394061
1806 31 59 0.39283581551989877 0.007164184480101254
1811 7 38 0.39827904408689674 0.0017209559131032837
1812 7 38 0.39827904408689674 0.0017209559131032837
1827 2 68 0.395822496581251 0.004177503418749007
1827 19 68 0.3970351749541312 0.002964825045868813
1832 18 83 0.38861925088932936 0.011380749110670663
1839 7 100 0.39858429261806794 0.0014157073819320853
1841 19 20 0.3965754824143354 0.0034245175856646437
1845 14 99 0.3991213643693479 8.786356306521026E-4
1854 17 69 0.39963958588490456 3.604141150954643E-4
1855 34 46 0.3894241882287827 0.010575811771217303
1863 30 92 0.39772538635236865 0.002274613647631374
1864 73 91 0.393307487669267 0.006692512330733036
1865 18 61 0.3984468679053647 0.0015531320946353122
1866 39 93 0.39732148647998494 0.00267851352001508
1874 47 70 0.3982801161966256 0.0017198838033744002
1875 47 70 0.3982801161966256 0.0017198838033744002
1883 77 91 0.39973981511904594 2.601848809540841E-4
1885 79 98 0.39486494466744826 0.005135055332551763
1886 4 9 0.3955030080522085 0.004496991947791518
1887 89 95 0.3995689665435883 4.310334564117113E-4
1889 43 97 0.39795938035591444 0.002040619644085584
1890 43 97 0.39795938035591444 0.002040619644085584
1890 76 80 0.39791568116915943 0.0020843188308405924
1893 47 61 0.3999434428041258 5.655719587421837E-5
1906 64 70 0.3897943927948135 0.01020560720518654
1906 80 83 0.3946176464058826 0.005382353594117428
1907 80 83 0.3946176464058826 0.005382353594117428
1922 8 27 0.3944919525758596 0.005508047424140405
1922 13 93 0.39643929994300536 0.003560700056994659
1922 59 87 0.39927524898940014 7.247510105998778E-4
1926 10 39 0.38919051460710186 0.010809485392898166
1926 37 45 0.3966297862764541 0.0033702137235459007
1930 58 73 0.392956861559584 0.007043138440416041
1932 64 68 0.3964488065321145 0.003551193467885516
1936 52 68 0.39317878132186684 0.0068212186781331785
1937 8 78 0.3939163302415349 0.006083669758465138
1938 8 78 0.3939163302415349 0.006083669758465138
1944 66 77 0.39108709163285793 0.008912908367142092
1946 13 37 0.39961334041280666 3.866595871933609E-4
1948 8 60 0.394108129966273 0.005891870033727042
1950 28 53 0.39572779417872395 0.004272205821276076
