timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
379 11 39 0.398180909399062 0.0018190906009380448
383 6 12 0.3906109175673891 0.00938908243261094
385 29 100 0.3911771442880347 0.008822855711965338
388 26 58 0.38929225664248523 0.010707743357514787
389 27 30 0.39230060300790515 0.007699396992094876
390 2 82 0.3932558773067631 0.006744122693236931
390 49 99 0.3960817699787338 0.0039182300212662335
390 53 100 0.3921747321006263 0.007825267899373711
406 29 47 0.3975815673687886 0.0024184326312114424
406 53 78 0.3931503587250016 0.00684964127499843
411 14 93 0.39500539117240047 0.004994608827599556
412 6 40 0.3928778798743268 0.007122120125673204
412 14 93 0.39500539117240047 0.004994608827599556
413 84 99 0.39249058738118275 0.007509412618817268
414 20 71 0.39834953132424195 0.0016504686757580767
421 17 54 0.3998224773694971 1.7752263050291317E-4
421 67 74 0.38900370706476256 0.010996292935237462
423 42 48 0.39753509310285123 0.0024649068971487886
424 42 48 0.39753509310285123 0.0024649068971487886
431 1 81 0.3964595347189734 0.003540465281026639
433 27 41 0.39522300208059563 0.004776997919404391
434 27 41 0.39087759862266114 0.009122401377338885
439 27 68 0.3939075476372155 0.006092452362784495
445 55 72 0.398284412766187 0.001715587233813043
445 58 91 0.3962752678116708 0.0037247321883292495
454 40 72 0.3990447389611412 9.552610388588456E-4
455 17 64 0.39364904175481574 0.006350958245184279
455 40 72 0.3990447389611412 9.552610388588456E-4
456 40 72 0.3990447389611412 9.552610388588456E-4
457 40 72 0.3990447389611412 9.552610388588456E-4
458 40 72 0.3990447389611412 9.552610388588456E-4
474 35 47 0.3933815699047839 0.006618430095216121
474 38 91 0.3936661671803758 0.006333832819624241
475 38 91 0.3936661671803758 0.006333832819624241
478 13 91 0.3928534402662037 0.007146559733796298
479 45 86 0.393155552291195 0.006844447708805046
479 64 79 0.38908090658781186 0.010919093412188163
480 11 13 0.3969498712555833 0.0030501287444167358
480 19 86 0.3985145631378301 0.0014854368621698977
481 19 86 0.3985145631378301 0.0014854368621698977
482 20 60 0.39753027407429903 0.002469725925700994
486 13 15 0.39849562413955203 0.0015043758604479929
488 2 60 0.39231765465658563 0.007682345343414387
488 8 52 0.39130802518024915 0.00869197481975087
489 13 23 0.3917726787898575 0.008227321210142524
493 35 40 0.3979717880023837 0.002028211997616325
499 35 40 0.39921369782028665 7.863021797133718E-4
514 5 10 0.39306108078851426 0.006938919211485761
514 5 11 0.3899424462692328 0.010057553730767221
516 39 68 0.39290873864756115 0.007091261352438871
517 39 68 0.39290873864756115 0.007091261352438871
518 11 57 0.3959620095342161 0.004037990465783903
519 11 57 0.3959620095342161 0.004037990465783903
520 11 57 0.39300409692230676 0.006995903077693266
525 16 20 0.39963951382543383 3.6048617456618803E-4
535 10 89 0.3908250775290161 0.009174922470983948
554 63 76 0.39128360806593476 0.00871639193406526
559 83 100 0.3974544124653727 0.0025455875346273027
562 42 63 0.39954803022912466 4.5196977087536006E-4
564 35 91 0.3970411424960301 0.0029588575039699028
802 2 40 0.39768553898703013 0.002314461012969893
803 2 40 0.39768553898703013 0.002314461012969893
804 2 40 0.39768553898703013 0.002314461012969893
805 2 40 0.39768553898703013 0.002314461012969893
806 2 40 0.39768553898703013 0.002314461012969893
807 2 40 0.39768553898703013 0.002314461012969893
808 2 40 0.39768553898703013 0.002314461012969893
809 2 40 0.39768553898703013 0.002314461012969893
810 2 40 0.39768553898703013 0.002314461012969893
811 2 40 0.39768553898703013 0.002314461012969893
812 2 40 0.39768553898703013 0.002314461012969893
813 2 40 0.39768553898703013 0.002314461012969893
814 2 40 0.39768553898703013 0.002314461012969893
815 2 40 0.39768553898703013 0.002314461012969893
816 2 40 0.39768553898703013 0.002314461012969893
817 2 40 0.39768553898703013 0.002314461012969893
818 2 40 0.39768553898703013 0.002314461012969893
819 2 40 0.39768553898703013 0.002314461012969893
820 2 40 0.39768553898703013 0.002314461012969893
821 2 40 0.39768553898703013 0.002314461012969893
822 2 40 0.39768553898703013 0.002314461012969893
823 2 40 0.39768553898703013 0.002314461012969893
824 2 40 0.39768553898703013 0.002314461012969893
825 2 40 0.39768553898703013 0.002314461012969893
826 2 40 0.39768553898703013 0.002314461012969893
827 2 40 0.39768553898703013 0.002314461012969893
828 2 40 0.39768553898703013 0.002314461012969893
829 2 40 0.39768553898703013 0.002314461012969893
830 2 40 0.39768553898703013 0.002314461012969893
831 2 40 0.39768553898703013 0.002314461012969893
832 2 40 0.39768553898703013 0.002314461012969893
833 2 40 0.39768553898703013 0.002314461012969893
834 2 40 0.39768553898703013 0.002314461012969893
835 2 40 0.39768553898703013 0.002314461012969893
836 2 40 0.39768553898703013 0.002314461012969893
837 2 40 0.39768553898703013 0.002314461012969893
838 2 40 0.39768553898703013 0.002314461012969893
839 2 40 0.39768553898703013 0.002314461012969893
840 2 40 0.39768553898703013 0.002314461012969893
841 2 40 0.39768553898703013 0.002314461012969893
842 2 40 0.39768553898703013 0.002314461012969893
843 2 40 0.39768553898703013 0.002314461012969893
844 2 40 0.39768553898703013 0.002314461012969893
845 2 40 0.39768553898703013 0.002314461012969893
846 2 40 0.39768553898703013 0.002314461012969893
847 2 40 0.39768553898703013 0.002314461012969893
848 2 40 0.39768553898703013 0.002314461012969893
849 2 40 0.39768553898703013 0.002314461012969893
850 2 40 0.39768553898703013 0.002314461012969893
851 2 40 0.39768553898703013 0.002314461012969893
852 2 40 0.39768553898703013 0.002314461012969893
853 2 40 0.39768553898703013 0.002314461012969893
854 2 40 0.39768553898703013 0.002314461012969893
855 2 40 0.39768553898703013 0.002314461012969893
856 2 40 0.39768553898703013 0.002314461012969893
857 2 40 0.39768553898703013 0.002314461012969893
858 2 40 0.39768553898703013 0.002314461012969893
859 2 40 0.39768553898703013 0.002314461012969893
860 2 40 0.39768553898703013 0.002314461012969893
861 2 40 0.39768553898703013 0.002314461012969893
862 2 40 0.39768553898703013 0.002314461012969893
863 2 40 0.39768553898703013 0.002314461012969893
864 2 40 0.39768553898703013 0.002314461012969893
865 2 40 0.39768553898703013 0.002314461012969893
866 2 40 0.39768553898703013 0.002314461012969893
867 2 40 0.39768553898703013 0.002314461012969893
868 2 40 0.39768553898703013 0.002314461012969893
869 2 40 0.39768553898703013 0.002314461012969893
870 2 40 0.39768553898703013 0.002314461012969893
871 2 40 0.39768553898703013 0.002314461012969893
872 2 40 0.39768553898703013 0.002314461012969893
873 2 40 0.39768553898703013 0.002314461012969893
874 2 40 0.39768553898703013 0.002314461012969893
875 2 40 0.39768553898703013 0.002314461012969893
876 2 40 0.39768553898703013 0.002314461012969893
877 2 40 0.39768553898703013 0.002314461012969893
878 2 40 0.39768553898703013 0.002314461012969893
879 2 40 0.39768553898703013 0.002314461012969893
880 2 40 0.39768553898703013 0.002314461012969893
881 2 40 0.39768553898703013 0.002314461012969893
882 2 40 0.39768553898703013 0.002314461012969893
883 2 40 0.39768553898703013 0.002314461012969893
884 2 40 0.39768553898703013 0.002314461012969893
885 2 40 0.39768553898703013 0.002314461012969893
886 2 40 0.39768553898703013 0.002314461012969893
887 2 40 0.39768553898703013 0.002314461012969893
888 2 40 0.39768553898703013 0.002314461012969893
889 2 40 0.39768553898703013 0.002314461012969893
890 2 40 0.39768553898703013 0.002314461012969893
891 2 40 0.39768553898703013 0.002314461012969893
892 2 40 0.39768553898703013 0.002314461012969893
893 2 40 0.39768553898703013 0.002314461012969893
894 2 40 0.39768553898703013 0.002314461012969893
895 2 40 0.39768553898703013 0.002314461012969893
896 2 40 0.39768553898703013 0.002314461012969893
897 2 40 0.39768553898703013 0.002314461012969893
898 2 40 0.39768553898703013 0.002314461012969893
899 2 40 0.39768553898703013 0.002314461012969893
900 2 40 0.39768553898703013 0.002314461012969893
901 2 40 0.39768553898703013 0.002314461012969893
902 2 40 0.39768553898703013 0.002314461012969893
903 2 40 0.39768553898703013 0.002314461012969893
904 2 40 0.39768553898703013 0.002314461012969893
905 2 40 0.39768553898703013 0.002314461012969893
906 2 40 0.39768553898703013 0.002314461012969893
907 2 40 0.39768553898703013 0.002314461012969893
908 2 40 0.39768553898703013 0.002314461012969893
909 2 40 0.39768553898703013 0.002314461012969893
910 2 40 0.39768553898703013 0.002314461012969893
911 2 40 0.39768553898703013 0.002314461012969893
912 2 40 0.39768553898703013 0.002314461012969893
913 2 40 0.39768553898703013 0.002314461012969893
914 2 40 0.39768553898703013 0.002314461012969893
915 2 40 0.39768553898703013 0.002314461012969893
916 2 40 0.39768553898703013 0.002314461012969893
917 2 40 0.39768553898703013 0.002314461012969893
918 2 40 0.39768553898703013 0.002314461012969893
919 2 40 0.39768553898703013 0.002314461012969893
920 2 40 0.39768553898703013 0.002314461012969893
921 2 40 0.39768553898703013 0.002314461012969893
922 2 40 0.39768553898703013 0.002314461012969893
923 2 40 0.39768553898703013 0.002314461012969893
924 2 40 0.39768553898703013 0.002314461012969893
925 2 40 0.39768553898703013 0.002314461012969893
926 2 40 0.39768553898703013 0.002314461012969893
927 2 40 0.39768553898703013 0.002314461012969893
928 2 40 0.39768553898703013 0.002314461012969893
929 2 40 0.39768553898703013 0.002314461012969893
930 2 40 0.39768553898703013 0.002314461012969893
931 2 40 0.39768553898703013 0.002314461012969893
932 2 40 0.39768553898703013 0.002314461012969893
933 2 40 0.39768553898703013 0.002314461012969893
934 2 40 0.39768553898703013 0.002314461012969893
935 2 40 0.39768553898703013 0.002314461012969893
936 2 40 0.39768553898703013 0.002314461012969893
937 2 40 0.39768553898703013 0.002314461012969893
938 2 40 0.39768553898703013 0.002314461012969893
939 2 40 0.39768553898703013 0.002314461012969893
940 2 40 0.39768553898703013 0.002314461012969893
941 2 40 0.39768553898703013 0.002314461012969893
942 2 40 0.39768553898703013 0.002314461012969893
943 2 40 0.39768553898703013 0.002314461012969893
944 2 40 0.39768553898703013 0.002314461012969893
945 2 40 0.39768553898703013 0.002314461012969893
946 2 40 0.39768553898703013 0.002314461012969893
947 2 40 0.39768553898703013 0.002314461012969893
948 2 40 0.39768553898703013 0.002314461012969893
949 2 40 0.39768553898703013 0.002314461012969893
950 2 40 0.39768553898703013 0.002314461012969893
951 2 40 0.39768553898703013 0.002314461012969893
952 2 40 0.39768553898703013 0.002314461012969893
953 2 40 0.39768553898703013 0.002314461012969893
954 2 40 0.39768553898703013 0.002314461012969893
955 2 40 0.39768553898703013 0.002314461012969893
956 2 40 0.39768553898703013 0.002314461012969893
957 2 40 0.39768553898703013 0.002314461012969893
958 2 40 0.39768553898703013 0.002314461012969893
959 2 40 0.39768553898703013 0.002314461012969893
960 2 40 0.39768553898703013 0.002314461012969893
961 2 40 0.39768553898703013 0.002314461012969893
961 24 26 0.3912114760922347 0.0087885239077653
962 2 40 0.39768553898703013 0.002314461012969893
963 2 40 0.39768553898703013 0.002314461012969893
964 2 40 0.39768553898703013 0.002314461012969893
965 2 40 0.39768553898703013 0.002314461012969893
966 2 40 0.39768553898703013 0.002314461012969893
966 24 26 0.39626572601648535 0.0037342739835146688
967 2 40 0.39768553898703013 0.002314461012969893
967 24 26 0.39626572601648535 0.0037342739835146688
968 2 40 0.39768553898703013 0.002314461012969893
968 24 26 0.39626572601648535 0.0037342739835146688
969 2 40 0.39768553898703013 0.002314461012969893
969 24 26 0.39626572601648535 0.0037342739835146688
970 2 40 0.39768553898703013 0.002314461012969893
970 24 26 0.39626572601648535 0.0037342739835146688
971 2 40 0.39768553898703013 0.002314461012969893
971 24 26 0.39626572601648535 0.0037342739835146688
972 2 40 0.39768553898703013 0.002314461012969893
972 24 26 0.39626572601648535 0.0037342739835146688
973 2 40 0.39768553898703013 0.002314461012969893
973 24 26 0.39626572601648535 0.0037342739835146688
974 2 40 0.39768553898703013 0.002314461012969893
974 24 26 0.39626572601648535 0.0037342739835146688
975 2 40 0.39768553898703013 0.002314461012969893
975 24 26 0.39626572601648535 0.0037342739835146688
976 2 40 0.39768553898703013 0.002314461012969893
976 24 26 0.39626572601648535 0.0037342739835146688
977 2 40 0.39768553898703013 0.002314461012969893
977 24 26 0.39626572601648535 0.0037342739835146688
978 2 40 0.39768553898703013 0.002314461012969893
978 24 26 0.39626572601648535 0.0037342739835146688
979 2 40 0.39768553898703013 0.002314461012969893
979 24 26 0.39626572601648535 0.0037342739835146688
980 2 40 0.39768553898703013 0.002314461012969893
980 24 26 0.39626572601648535 0.0037342739835146688
981 2 40 0.39768553898703013 0.002314461012969893
981 24 26 0.39626572601648535 0.0037342739835146688
982 2 40 0.39768553898703013 0.002314461012969893
982 24 26 0.39626572601648535 0.0037342739835146688
983 2 40 0.39768553898703013 0.002314461012969893
983 24 26 0.39626572601648535 0.0037342739835146688
984 2 40 0.39768553898703013 0.002314461012969893
984 24 26 0.39626572601648535 0.0037342739835146688
985 2 40 0.39768553898703013 0.002314461012969893
985 24 26 0.39626572601648535 0.0037342739835146688
986 2 40 0.39768553898703013 0.002314461012969893
986 24 26 0.39626572601648535 0.0037342739835146688
987 2 40 0.39768553898703013 0.002314461012969893
987 24 26 0.39626572601648535 0.0037342739835146688
988 2 40 0.39768553898703013 0.002314461012969893
988 24 26 0.39626572601648535 0.0037342739835146688
989 2 40 0.39768553898703013 0.002314461012969893
989 24 26 0.39626572601648535 0.0037342739835146688
990 2 40 0.39768553898703013 0.002314461012969893
990 24 26 0.39626572601648535 0.0037342739835146688
991 2 40 0.39768553898703013 0.002314461012969893
991 24 26 0.39626572601648535 0.0037342739835146688
992 2 40 0.39768553898703013 0.002314461012969893
992 24 26 0.39626572601648535 0.0037342739835146688
993 2 40 0.39768553898703013 0.002314461012969893
993 24 26 0.39626572601648535 0.0037342739835146688
994 2 40 0.39768553898703013 0.002314461012969893
994 24 26 0.39626572601648535 0.0037342739835146688
995 2 40 0.39768553898703013 0.002314461012969893
995 24 26 0.39626572601648535 0.0037342739835146688
996 2 40 0.39768553898703013 0.002314461012969893
996 24 26 0.39626572601648535 0.0037342739835146688
997 2 40 0.39768553898703013 0.002314461012969893
997 24 26 0.39626572601648535 0.0037342739835146688
998 2 40 0.39768553898703013 0.002314461012969893
998 24 26 0.39626572601648535 0.0037342739835146688
999 2 40 0.39768553898703013 0.002314461012969893
999 24 26 0.39626572601648535 0.0037342739835146688
1000 2 40 0.39768553898703013 0.002314461012969893
1000 24 26 0.39626572601648535 0.0037342739835146688
1001 2 40 0.39768553898703013 0.002314461012969893
1001 24 26 0.39626572601648535 0.0037342739835146688
1002 2 40 0.39768553898703013 0.002314461012969893
1002 24 26 0.39626572601648535 0.0037342739835146688
1003 2 40 0.39768553898703013 0.002314461012969893
1003 24 26 0.39626572601648535 0.0037342739835146688
1004 2 40 0.39768553898703013 0.002314461012969893
1004 24 26 0.39626572601648535 0.0037342739835146688
1005 2 40 0.39768553898703013 0.002314461012969893
1005 24 26 0.39626572601648535 0.0037342739835146688
1006 2 40 0.39768553898703013 0.002314461012969893
1006 24 26 0.39626572601648535 0.0037342739835146688
1007 2 40 0.39768553898703013 0.002314461012969893
1007 24 26 0.39626572601648535 0.0037342739835146688
1008 2 40 0.39768553898703013 0.002314461012969893
1008 24 26 0.39626572601648535 0.0037342739835146688
1009 2 40 0.39768553898703013 0.002314461012969893
1009 24 26 0.39626572601648535 0.0037342739835146688
1010 2 40 0.39768553898703013 0.002314461012969893
1010 24 26 0.39626572601648535 0.0037342739835146688
1011 2 40 0.39768553898703013 0.002314461012969893
1011 24 26 0.39626572601648535 0.0037342739835146688
1012 2 40 0.39768553898703013 0.002314461012969893
1012 24 26 0.39626572601648535 0.0037342739835146688
1013 2 40 0.39768553898703013 0.002314461012969893
1013 24 26 0.39626572601648535 0.0037342739835146688
1014 2 40 0.39768553898703013 0.002314461012969893
1014 24 26 0.39626572601648535 0.0037342739835146688
1015 2 40 0.39768553898703013 0.002314461012969893
1015 24 26 0.39626572601648535 0.0037342739835146688
1016 2 40 0.39768553898703013 0.002314461012969893
1016 24 26 0.39626572601648535 0.0037342739835146688
1017 2 40 0.39768553898703013 0.002314461012969893
1017 24 26 0.39626572601648535 0.0037342739835146688
1018 2 40 0.39768553898703013 0.002314461012969893
1018 24 26 0.39626572601648535 0.0037342739835146688
1019 2 40 0.39768553898703013 0.002314461012969893
1019 24 26 0.39626572601648535 0.0037342739835146688
1020 2 40 0.39768553898703013 0.002314461012969893
1020 24 26 0.39626572601648535 0.0037342739835146688
1021 2 40 0.39768553898703013 0.002314461012969893
1021 24 26 0.39626572601648535 0.0037342739835146688
1022 2 40 0.39768553898703013 0.002314461012969893
1022 24 26 0.39626572601648535 0.0037342739835146688
1023 2 40 0.39768553898703013 0.002314461012969893
1023 24 26 0.39626572601648535 0.0037342739835146688
1024 2 40 0.39768553898703013 0.002314461012969893
1024 24 26 0.39626572601648535 0.0037342739835146688
1025 2 40 0.39768553898703013 0.002314461012969893
1025 24 26 0.39626572601648535 0.0037342739835146688
1026 2 40 0.39768553898703013 0.002314461012969893
1026 24 26 0.39626572601648535 0.0037342739835146688
1027 2 40 0.39768553898703013 0.002314461012969893
1027 24 26 0.39626572601648535 0.0037342739835146688
1028 2 40 0.39768553898703013 0.002314461012969893
1028 24 26 0.39626572601648535 0.0037342739835146688
1029 2 40 0.39768553898703013 0.002314461012969893
1029 24 26 0.39626572601648535 0.0037342739835146688
1030 2 40 0.39768553898703013 0.002314461012969893
1030 24 26 0.39626572601648535 0.0037342739835146688
1031 2 40 0.39768553898703013 0.002314461012969893
1031 24 26 0.39626572601648535 0.0037342739835146688
1032 2 40 0.39768553898703013 0.002314461012969893
1032 24 26 0.39626572601648535 0.0037342739835146688
1033 2 40 0.39768553898703013 0.002314461012969893
1033 24 26 0.39626572601648535 0.0037342739835146688
1034 2 40 0.39768553898703013 0.002314461012969893
1034 24 26 0.39626572601648535 0.0037342739835146688
1035 2 40 0.39768553898703013 0.002314461012969893
1035 24 26 0.39626572601648535 0.0037342739835146688
1036 2 40 0.39768553898703013 0.002314461012969893
1036 24 26 0.39626572601648535 0.0037342739835146688
1037 2 40 0.39768553898703013 0.002314461012969893
1037 24 26 0.39626572601648535 0.0037342739835146688
1038 2 40 0.39768553898703013 0.002314461012969893
1038 24 26 0.39626572601648535 0.0037342739835146688
1039 2 40 0.39768553898703013 0.002314461012969893
1039 24 26 0.39626572601648535 0.0037342739835146688
1040 2 40 0.39768553898703013 0.002314461012969893
1040 24 26 0.39626572601648535 0.0037342739835146688
1041 2 40 0.39768553898703013 0.002314461012969893
1041 24 26 0.39626572601648535 0.0037342739835146688
1042 2 40 0.39768553898703013 0.002314461012969893
1042 24 26 0.39626572601648535 0.0037342739835146688
1043 2 40 0.39768553898703013 0.002314461012969893
1043 24 26 0.39626572601648535 0.0037342739835146688
1044 2 40 0.39768553898703013 0.002314461012969893
1044 24 26 0.39626572601648535 0.0037342739835146688
1045 2 40 0.39768553898703013 0.002314461012969893
1045 24 26 0.39626572601648535 0.0037342739835146688
1046 2 40 0.39768553898703013 0.002314461012969893
1046 24 26 0.39626572601648535 0.0037342739835146688
1047 2 40 0.39768553898703013 0.002314461012969893
1047 24 26 0.39626572601648535 0.0037342739835146688
1048 2 40 0.39768553898703013 0.002314461012969893
1048 24 26 0.39626572601648535 0.0037342739835146688
1049 2 40 0.39768553898703013 0.002314461012969893
1049 24 26 0.39626572601648535 0.0037342739835146688
1050 2 40 0.39768553898703013 0.002314461012969893
1050 24 26 0.39626572601648535 0.0037342739835146688
1051 2 40 0.39768553898703013 0.002314461012969893
1051 24 26 0.39626572601648535 0.0037342739835146688
1052 2 40 0.39768553898703013 0.002314461012969893
1052 24 26 0.39626572601648535 0.0037342739835146688
1053 2 40 0.39768553898703013 0.002314461012969893
1053 24 26 0.39626572601648535 0.0037342739835146688
1054 2 40 0.39768553898703013 0.002314461012969893
1054 24 26 0.39626572601648535 0.0037342739835146688
1055 2 40 0.39768553898703013 0.002314461012969893
1055 24 26 0.39626572601648535 0.0037342739835146688
1056 2 40 0.39768553898703013 0.002314461012969893
1056 24 26 0.39626572601648535 0.0037342739835146688
1057 2 40 0.39768553898703013 0.002314461012969893
1057 24 26 0.39626572601648535 0.0037342739835146688
1058 2 40 0.39768553898703013 0.002314461012969893
1058 24 26 0.39626572601648535 0.0037342739835146688
1059 2 40 0.39768553898703013 0.002314461012969893
1059 24 26 0.39626572601648535 0.0037342739835146688
1060 2 40 0.39768553898703013 0.002314461012969893
1060 24 26 0.39626572601648535 0.0037342739835146688
1061 2 40 0.39768553898703013 0.002314461012969893
1061 24 26 0.39626572601648535 0.0037342739835146688
1062 2 40 0.39768553898703013 0.002314461012969893
1062 24 26 0.39626572601648535 0.0037342739835146688
1063 2 40 0.39768553898703013 0.002314461012969893
1063 24 26 0.39626572601648535 0.0037342739835146688
1064 2 40 0.39768553898703013 0.002314461012969893
1064 24 26 0.39626572601648535 0.0037342739835146688
1065 2 40 0.39768553898703013 0.002314461012969893
1065 24 26 0.39626572601648535 0.0037342739835146688
1066 2 40 0.39768553898703013 0.002314461012969893
1066 24 26 0.39626572601648535 0.0037342739835146688
1067 2 40 0.39768553898703013 0.002314461012969893
1067 24 26 0.39626572601648535 0.0037342739835146688
1068 2 40 0.39768553898703013 0.002314461012969893
1068 24 26 0.39626572601648535 0.0037342739835146688
1069 2 40 0.39768553898703013 0.002314461012969893
1069 24 26 0.39626572601648535 0.0037342739835146688
1070 2 40 0.39768553898703013 0.002314461012969893
1070 24 26 0.39626572601648535 0.0037342739835146688
1071 2 40 0.39768553898703013 0.002314461012969893
1071 24 26 0.39626572601648535 0.0037342739835146688
1072 2 40 0.39768553898703013 0.002314461012969893
1072 24 26 0.39626572601648535 0.0037342739835146688
1073 2 40 0.39768553898703013 0.002314461012969893
1073 24 26 0.39626572601648535 0.0037342739835146688
1074 2 40 0.39768553898703013 0.002314461012969893
1074 24 26 0.39626572601648535 0.0037342739835146688
1075 2 40 0.39768553898703013 0.002314461012969893
1075 24 26 0.39626572601648535 0.0037342739835146688
1076 2 40 0.39768553898703013 0.002314461012969893
1076 24 26 0.39626572601648535 0.0037342739835146688
1077 2 40 0.39768553898703013 0.002314461012969893
1077 24 26 0.39626572601648535 0.0037342739835146688
1078 2 40 0.39768553898703013 0.002314461012969893
1078 24 26 0.39626572601648535 0.0037342739835146688
1079 2 40 0.39768553898703013 0.002314461012969893
1079 24 26 0.39626572601648535 0.0037342739835146688
1080 2 40 0.39768553898703013 0.002314461012969893
1080 24 26 0.39626572601648535 0.0037342739835146688
1081 2 40 0.39768553898703013 0.002314461012969893
1081 24 26 0.39626572601648535 0.0037342739835146688
1082 2 40 0.39768553898703013 0.002314461012969893
1082 24 26 0.39626572601648535 0.0037342739835146688
1083 2 40 0.39768553898703013 0.002314461012969893
1083 24 26 0.39626572601648535 0.0037342739835146688
1084 2 40 0.39768553898703013 0.002314461012969893
1084 24 26 0.39626572601648535 0.0037342739835146688
1085 2 40 0.39768553898703013 0.002314461012969893
1085 24 26 0.39626572601648535 0.0037342739835146688
1086 2 40 0.39768553898703013 0.002314461012969893
