timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
26 7 45 0.39338378199383406 0.006616218006165964
38 25 93 0.39241037162418235 0.00758962837581767
39 54 94 0.39783501436081714 0.0021649856391828814
39 57 76 0.3909122874796813 0.009087712520318703
47 42 100 0.3947237423924972 0.005276257607502832
49 29 74 0.38988143435627265 0.010118565643727373
52 27 79 0.3947663912779015 0.005233608722098548
54 3 57 0.39027168697660697 0.009728313023393054
55 3 57 0.39027168697660697 0.009728313023393054
55 4 18 0.39336692108402155 0.006633078915978474
56 47 100 0.3921868341597137 0.007813165840286296
60 52 81 0.3924654364039053 0.007534563596094723
61 52 81 0.3924654364039053 0.007534563596094723
66 8 56 0.3915289373342872 0.008471062665712847
76 9 83 0.39006380277197417 0.009936197228025856
86 37 68 0.3966539789844771 0.0033460210155229486
93 14 23 0.39529417920757115 0.004705820792428872
93 14 37 0.3923108357945057 0.007689164205494314
94 14 23 0.39529417920757115 0.004705820792428872
119 61 71 0.3977301129541825 0.0022698870458175424
127 76 81 0.3997544048642984 2.4559513570160396E-4
154 52 57 0.3977295029236941 0.002270497076305944
161 2 39 0.39218438201448247 0.007815617985517553
176 22 84 0.3976666934573039 0.0023333065426961452
193 31 77 0.3980649836969906 0.001935016303009407
202 81 94 0.3974579944240563 0.0025420055759436955
203 81 94 0.3974579944240563 0.0025420055759436955
206 29 83 0.3923842368338839 0.0076157631661161185
218 33 44 0.39617740537525825 0.003822594624741771
259 57 88 0.39765556401456603 0.0023444359854339902
311 45 53 0.39021240723638173 0.009787592763618291
336 35 59 0.39578934877106176 0.004210651228938267
357 25 51 0.3974980626146019 0.002501937385398112
358 25 51 0.3974980626146019 0.002501937385398112
365 2 48 0.39463083860447506 0.005369161395524957
366 2 48 0.39463083860447506 0.005369161395524957
372 28 61 0.39303241624700597 0.006967583752994055
377 84 91 0.38916824533653893 0.01083175466346109
408 22 35 0.39246071371426405 0.007539286285735969
409 65 90 0.3931266222145339 0.006873377785466095
444 3 36 0.3983249351658579 0.0016750648341421481
449 38 64 0.3953380591273465 0.004661940872653536
450 12 36 0.3965939461731084 0.0034060538268916307
499 31 35 0.3873718793566035 0.012628120643396523
521 68 93 0.3935540590621552 0.006445940937844841
529 28 82 0.3971507769700322 0.002849223029967818
533 37 88 0.39635750569794537 0.003642494302054655
543 86 99 0.394441159340918 0.0055588406590820205
572 8 88 0.3919996455083808 0.008000354491619233
