timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
28 27 81 0.3983449110643959 0.001655088935604121
33 26 45 0.3945714707020068 0.005428529297993201
35 6 43 0.3899620660049498 0.010037933995050208
36 6 43 0.3899620660049498 0.010037933995050208
36 45 62 0.397426139500887 0.002573860499113012
42 2 71 0.39404774360513867 0.005952256394861355
43 29 51 0.3991582733479551 8.417266520449052E-4
44 1 30 0.396667379412272 0.0033326205877280413
45 1 30 0.396667379412272 0.0033326205877280413
50 3 64 0.3990672500317655 9.327499682345031E-4
50 69 74 0.3895345566560502 0.010465443343949832
51 3 64 0.3990672500317655 9.327499682345031E-4
52 69 93 0.39104339533871874 0.008956604661281287
54 50 59 0.39774075850943813 0.002259241490561892
67 12 74 0.38953235236403966 0.010467647635960364
71 4 62 0.3925661705970374 0.007433829402962611
72 4 62 0.3925661705970374 0.007433829402962611
81 50 64 0.3917291650396977 0.008270834960302342
90 4 12 0.3980078476254432 0.0019921523745567993
93 8 14 0.3912807400146277 0.008719259985372318
106 8 99 0.395496631603022 0.004503368396978014
125 13 59 0.39489433476266944 0.005105665237330581
135 33 45 0.3949822860407975 0.00501771395920253
141 65 74 0.3941779813394638 0.005822018660536221
145 3 81 0.39963344516853205 3.6655483146796897E-4
148 12 46 0.3978345852460097 0.0021654147539903468
148 12 55 0.39619531077139253 0.003804689228607494
148 16 86 0.38798351623010796 0.012016483769892061
166 8 26 0.39921569776321436 7.843022367856611E-4
166 20 48 0.3958949203261694 0.004105079673830614
166 67 87 0.3983264738921276 0.001673526107872414
173 34 47 0.3968965253614991 0.0031034746385009138
174 34 47 0.3968965253614991 0.0031034746385009138
194 9 26 0.39402566708708847 0.005974332912911551
199 4 47 0.39515689158031 0.004843108419690045
199 47 70 0.3898279244643853 0.010172075535614722
200 4 47 0.39515689158031 0.004843108419690045
200 47 70 0.3898279244643853 0.010172075535614722
203 12 70 0.3950223231560132 0.004977676843986811
227 24 39 0.3938720442684868 0.006127955731513202
228 24 39 0.3938720442684868 0.006127955731513202
229 5 67 0.3951530819148545 0.004846918085145535
237 12 100 0.39580110354524 0.004198896454760015
238 44 56 0.3932721861056241 0.006727813894375934
239 44 56 0.3932721861056241 0.006727813894375934
239 55 84 0.39998063731820893 1.9362681791090797E-5
246 24 32 0.39173531942519263 0.008264680574807393
257 65 84 0.3982907804247165 0.001709219575283527
259 38 77 0.39291116408257415 0.007088835917425873
261 35 47 0.38980028661039917 0.01019971338960085
264 37 38 0.3960341024110823 0.003965897588917744
292 36 92 0.3978897300872519 0.0021102699127480973
293 44 63 0.39380634584949015 0.006193654150509875
298 56 68 0.39946576285801355 5.342371419864711E-4
299 56 68 0.39946576285801355 5.342371419864711E-4
302 10 60 0.3944986304028686 0.005501369597131434
