timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
18 44 58 0.3913025923164871 0.008697407683512903
21 29 58 0.3982358099013062 0.0017641900986938297
22 29 58 0.3982358099013062 0.0017641900986938297
30 21 81 0.3933640263633775 0.00663597363662255
32 6 7 0.3978016666711915 0.0021983333288085327
60 67 70 0.388958572628961 0.011041427371039025
60 70 98 0.388122461597795 0.011877538402205012
61 67 70 0.388958572628961 0.011041427371039025
63 79 94 0.39556689070535 0.004433109294650017
64 79 94 0.39556689070535 0.004433109294650017
67 39 56 0.3965013781323392 0.0034986218676608116
79 50 88 0.39551019108159086 0.004489808918409166
88 3 90 0.39797219190046296 0.002027808099537065
124 11 85 0.39892541485943983 0.0010745851405601914
130 36 81 0.39200883062306036 0.007991169376939666
141 26 46 0.3940228982212025 0.005977101778797511
142 68 80 0.3942964294117476 0.005703570588252438
151 20 31 0.39564298647779045 0.004357013522209574
153 72 98 0.3909892382400874 0.009010761759912611
154 33 37 0.3965599708676406 0.0034400291323594123
154 72 98 0.3909892382400874 0.009010761759912611
155 33 37 0.3965599708676406 0.0034400291323594123
161 23 45 0.39515680889479665 0.0048431911052033705
163 23 82 0.3904480170685494 0.009551982931450598
163 60 86 0.3984503769443324 0.0015496230556676371
164 60 86 0.3984503769443324 0.0015496230556676371
165 22 58 0.3927138342080269 0.007286165791973109
167 57 63 0.39896880543695273 0.0010311945630472885
174 8 21 0.39441669681705255 0.005583303182947474
175 23 98 0.3960997926930705 0.0039002073069295262
176 23 98 0.3960997926930705 0.0039002073069295262
177 23 98 0.3960997926930705 0.0039002073069295262
178 22 54 0.3980252816567539 0.00197471834324614
179 14 46 0.3924712539765095 0.007528746023490518
179 23 24 0.3947869638227486 0.00521303617725144
180 14 46 0.3924712539765095 0.007528746023490518
180 21 82 0.3950136880101759 0.004986311989824133
182 24 37 0.39654850173650075 0.0034514982634992752
184 41 94 0.39639420257427793 0.0036057974257220904
190 6 22 0.3979061767216596 0.002093823278340401
191 6 22 0.3979061767216596 0.002093823278340401
191 73 98 0.3977028946493133 0.0022971053506867234
193 10 98 0.3908589549805092 0.009141045019490812
198 5 54 0.39713789952334244 0.002862100476657581
208 38 73 0.3927296750885871 0.00727032491141294
208 49 88 0.39552750986103663 0.004472490138963392
209 38 73 0.3927296750885871 0.00727032491141294
221 68 84 0.3931491063697164 0.006850893630283628
222 68 84 0.3931491063697164 0.006850893630283628
223 68 84 0.3931491063697164 0.006850893630283628
229 26 88 0.39739008100251183 0.002609918997488192
231 7 89 0.39067982178110205 0.009320178218897968
233 47 66 0.39396234685085035 0.006037653149149669
235 78 88 0.3891267742114436 0.010873225788556429
237 42 97 0.3964740170498249 0.003525982950175144
237 44 89 0.39172969658631296 0.008270303413687063
237 48 89 0.39847529214696736 0.0015247078530326585
238 42 97 0.3964740170498249 0.003525982950175144
250 7 92 0.395472001088004 0.004527998911996012
251 7 92 0.395472001088004 0.004527998911996012
267 42 62 0.3967055785715226 0.003294421428477412
271 10 62 0.39771100850950947 0.002288991490490555
271 10 74 0.3915988896545263 0.008401110345473695
272 7 97 0.3942464062432014 0.005753593756798625
272 10 62 0.39771100850950947 0.002288991490490555
273 7 97 0.3942464062432014 0.005753593756798625
274 7 97 0.3942464062432014 0.005753593756798625
275 7 97 0.3942464062432014 0.005753593756798625
275 23 84 0.3983709614882235 0.0016290385117765371
276 7 97 0.3928930005914497 0.007106999408550307
280 47 74 0.3913614789260044 0.008638521073995598
281 7 90 0.39169949580803226 0.008300504191967761
281 42 54 0.39415087471459936 0.005849125285400658
281 47 74 0.3913614789260044 0.008638521073995598
282 7 90 0.39169949580803226 0.008300504191967761
283 21 33 0.39540783107356586 0.004592168926434159
288 3 97 0.398908127332919 0.0010918726670809953
288 47 53 0.393739797606282 0.006260202393717995
289 3 97 0.398908127332919 0.0010918726670809953
289 47 53 0.393739797606282 0.006260202393717995
291 53 63 0.39200298271860373 0.00799701728139629
292 3 97 0.39420415091580363 0.005795849084196392
293 3 97 0.39420415091580363 0.005795849084196392
294 3 97 0.39420415091580363 0.005795849084196392
296 56 79 0.39262694858953484 0.007373051410465181
298 6 25 0.39671888347017736 0.0032811165298226586
298 29 41 0.3929773880777317 0.007022611922268329
300 23 90 0.3968227741048331 0.0031772258951669463
301 1 73 0.39082282767030263 0.009177172329697392
302 17 30 0.39784149933902435 0.0021585006609756707
