timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
13 38 44 0.39190021014245113 0.00809978985754889
14 38 44 0.39190021014245113 0.00809978985754889
30 41 94 0.39757745020214674 0.0024225497978532795
32 50 63 0.3966276679489722 0.0033723320510278265
33 43 96 0.3972571930896098 0.0027428069103902497
52 48 98 0.3997955082567075 2.0449174329251196E-4
73 18 73 0.3916468879023238 0.008353112097676196
91 33 73 0.3961537034971996 0.0038462965028004392
99 15 31 0.38935462664796544 0.010645373352034582
100 15 31 0.38935462664796544 0.010645373352034582
105 28 53 0.39777220716501144 0.0022277928349885845
113 31 34 0.39103763708751 0.00896236291249003
122 17 44 0.39710377644922323 0.0028962235507767886
127 20 61 0.39573649454155463 0.0042635054584453935
150 28 89 0.3966813450611831 0.003318654938816945
153 52 95 0.39314228058540396 0.006857719414596064
158 25 37 0.3919763432759769 0.00802365672402311
161 32 100 0.3937740389674689 0.0062259610325311465
162 37 83 0.39728862086746475 0.0027113791325352743
163 49 97 0.39823539497253224 0.0017646050274677805
168 27 42 0.39627349002137763 0.0037265099786223943
173 59 92 0.3998838245823993 1.1617541760072791E-4
175 48 95 0.3916678764075615 0.008332123592438512
176 48 95 0.3916678764075615 0.008332123592438512
177 48 67 0.3928420911701452 0.007157908829854842
178 21 47 0.3900412545573559 0.009958745442644135
178 48 67 0.3928420911701452 0.007157908829854842
178 53 95 0.3894068627212306 0.010593137278769427
179 21 47 0.3900412545573559 0.009958745442644135
183 42 59 0.3931847018611607 0.006815298138839299
185 5 42 0.39620679898907674 0.003793201010923286
186 5 42 0.39620679898907674 0.003793201010923286
186 59 72 0.39413556724897486 0.0058644327510251615
187 2 48 0.3911939376126354 0.008806062387364644
187 67 85 0.38994550469788297 0.01005449530211705
189 10 53 0.3978930020799862 0.0021069979200138422
189 28 53 0.3899991314721223 0.010000868527877738
189 82 92 0.3978858718976948 0.0021141281023052128
190 82 92 0.3978858718976948 0.0021141281023052128
192 18 59 0.39483988771207595 0.005160112287924068
193 18 59 0.39483988771207595 0.005160112287924068
204 65 89 0.3899535111216407 0.01004648887835935
206 31 47 0.3940510802831259 0.005948919716874113
206 55 92 0.39835177760937673 0.0016482223906232885
207 55 92 0.39835177760937673 0.0016482223906232885
209 34 47 0.39307972819040937 0.00692027180959065
212 31 94 0.3921235052602724 0.007876494739727624
214 55 69 0.3974252087529296 0.0025747912470704404
219 4 55 0.3972753531044049 0.0027246468955950953
219 26 55 0.3945333053371002 0.00546669466289984
219 43 51 0.39095607739879373 0.009043922601206289
219 54 60 0.39596614816894043 0.004033851831059587
222 36 73 0.39596816633209264 0.004031833667907381
234 39 88 0.3930232620013603 0.006976737998639737
239 34 46 0.39629574308154686 0.0037042569184531637
240 5 46 0.39728956647105335 0.0027104335289466763
246 5 45 0.3918002360239297 0.008199763976070307
247 39 98 0.39263308102374184 0.0073669189762581855
249 12 90 0.38877675121518385 0.011223248784816175
251 32 84 0.3960506214321787 0.003949378567821349
254 12 15 0.3990255146199733 9.744853800267017E-4
255 8 99 0.3904565771463709 0.009543422853629135
258 44 97 0.3983100331561542 0.0016899668438458137
261 49 74 0.390988788698659 0.009011211301341027
275 15 97 0.3918162513664237 0.008183748633576349
277 6 83 0.3972595519543491 0.002740448045650934
277 22 23 0.39375390982660563 0.006246090173394392
282 15 82 0.39492240201173423 0.005077597988265792
283 15 82 0.39492240201173423 0.005077597988265792
287 61 100 0.39457805666780205 0.005421943332197976
289 96 100 0.39441419811639766 0.005585801883602359
294 33 35 0.3916495680481309 0.00835043195186913
300 47 89 0.3971886164045853 0.002811383595414718
301 47 89 0.3971886164045853 0.002811383595414718
311 47 50 0.39903654901058044 9.634509894195786E-4
311 48 86 0.3972969299990143 0.002703070000985741
314 65 67 0.3993293522085458 6.706477914542042E-4
315 54 79 0.3998682863980975 1.3171360190250558E-4
316 19 30 0.3922112317534284 0.007788768246571598
321 50 90 0.39621997196068615 0.0037800280393138763
323 17 48 0.3993597023502804 6.402976497196233E-4
325 47 64 0.3977098419731091 0.0022901580268909205
326 17 47 0.3990111643567686 9.888356432314338E-4
331 17 51 0.39359738954753304 0.006402610452466984
335 28 71 0.3977872559277958 0.0022127440722042313
336 28 71 0.3977872559277958 0.0022127440722042313
340 2 92 0.39483444628343634 0.005165553716563687
340 55 92 0.3930748318284184 0.006925168171581619
341 3 60 0.3906635023175066 0.00933649768249345
342 51 91 0.3901749447570484 0.00982505524295163
349 74 91 0.39203244617940214 0.007967553820597884
350 10 90 0.3911244540490908 0.008875545950909225
351 10 90 0.3911244540490908 0.008875545950909225
353 10 30 0.39974447761341037 2.555223865896572E-4
356 10 14 0.39864632724436816 0.0013536727556318628
363 17 99 0.390619251213724 0.009380748786276039
364 3 70 0.3998240029690921 1.7599703090792618E-4
364 24 41 0.39460918192202865 0.005390818077971371
364 34 90 0.3969039807752098 0.0030960192247902474
366 70 74 0.3971230834876924 0.002876916512307648
371 26 99 0.3921778477576883 0.007822152242311697
371 74 99 0.3937238082818176 0.0062761917181824445
372 26 99 0.3921778477576883 0.007822152242311697
376 72 88 0.39949538886154834 5.046111384516827E-4
381 11 41 0.3982792537268908 0.0017207462731091971
386 8 44 0.39850857115720384 0.001491428842796183
386 11 39 0.3983827245145541 0.0016172754854459348
387 39 62 0.39568977711715314 0.004310222882846881
388 39 62 0.39568977711715314 0.004310222882846881
389 26 67 0.3903145386581987 0.009685461341801316
389 34 67 0.3916798256010594 0.008320174398940616
390 26 67 0.3903145386581987 0.009685461341801316
390 61 72 0.3941907229174181 0.005809277082581943
396 15 75 0.3944058397587251 0.005594160241274904
396 67 74 0.39450450804022874 0.0054954919597712815
398 31 34 0.38937144050760875 0.010628559492391276
398 61 88 0.39922393923022154 7.76060769778486E-4
398 62 78 0.3990784812132513 9.215187867487318E-4
399 61 88 0.39922393923022154 7.76060769778486E-4
400 22 83 0.3928819791239443 0.007118020876055731
402 13 67 0.3967817970186352 0.003218202981364826
411 35 75 0.3928391355039556 0.007160864496044417
411 75 84 0.39705918563646525 0.0029408143635347717
412 75 84 0.39705918563646525 0.0029408143635347717
415 22 40 0.39591378417670814 0.004086215823291883
415 22 56 0.39940369469366704 5.963053063329782E-4
416 35 69 0.39910507107768073 8.949289223192936E-4
416 35 84 0.3930636820453734 0.006936317954626625
417 35 69 0.39910507107768073 8.949289223192936E-4
420 61 84 0.3921959767635789 0.007804023236421098
424 69 86 0.39184401250698014 0.008155987493019878
429 7 32 0.3922415593393637 0.007758440660636301
429 71 97 0.39282791140063517 0.007172088599364856
431 20 54 0.3993542624181647 6.457375818353372E-4
431 59 60 0.396824284745689 0.00317571525431104
435 45 56 0.3976445523450175 0.002355447654982523
436 45 56 0.3976445523450175 0.002355447654982523
438 40 58 0.39643540957801315 0.0035645904219868685
441 40 45 0.3916437071170879 0.00835629288291212
444 42 53 0.39483392846749754 0.005166071532502481
444 50 61 0.39882440949363623 0.0011755905063637884
451 7 40 0.3953226188079191 0.004677381192080943
451 53 89 0.3956653911894143 0.004334608810585727
452 53 89 0.3956653911894143 0.004334608810585727
456 12 94 0.39482072419156494 0.00517927580843508
465 71 82 0.3945849197725166 0.0054150802274834375
467 54 55 0.39590731144119584 0.004092688558804181
