timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
772 9 30 0.3953526152163924 0.0046473847836076
773 9 30 0.3953526152163924 0.0046473847836076
785 68 96 0.39575163665389884 0.0042483633461011805
786 68 96 0.39575163665389884 0.0042483633461011805
787 8 96 0.3930393220931448 0.006960677906855228
789 63 72 0.39256133613675437 0.007438663863245654
798 44 63 0.3977248501185269 0.0022751498814731486
799 31 94 0.3938440194093746 0.006155980590625443
801 44 72 0.3959699793488801 0.004030020651119903
803 16 53 0.3892463895561876 0.0107536104438124
806 22 85 0.39477690493095646 0.00522309506904356
810 8 94 0.39772377507381973 0.0022762249261802925
811 8 94 0.39772377507381973 0.0022762249261802925
811 30 70 0.3927813286730737 0.007218671326926329
813 38 72 0.39776219955985775 0.002237800440142268
820 12 22 0.396704722258772 0.0032952777412280088
821 33 60 0.3964416399479001 0.003558360052099918
824 63 72 0.3991976802096786 8.023197903214152E-4
830 34 72 0.39490862022077544 0.005091379779224581
836 18 69 0.390044590369238 0.009955409630762024
836 42 100 0.3927471575942561 0.00725284240574392
841 48 60 0.3941960813804635 0.005803918619536497
842 48 60 0.3941960813804635 0.005803918619536497
844 35 88 0.3987215502293642 0.0012784497706358477
847 3 39 0.39402241551378697 0.00597758448621305
849 10 35 0.39910635265004535 8.936473499546738E-4
850 47 54 0.39245740898719217 0.007542591012807853
851 47 54 0.3919922284790325 0.008007771520967544
867 6 26 0.39292721624498794 0.00707278375501208
871 32 49 0.3980622762486292 0.0019377237513708012
873 2 39 0.3907009097375353 0.009299090262464726
878 49 57 0.3896465980488023 0.010353401951197716
882 43 92 0.3945862568835295 0.005413743116470526
886 6 7 0.3974628470865658 0.002537152913434204
886 23 46 0.3977149072534653 0.0022850927465347115
887 6 7 0.3974628470865658 0.002537152913434204
888 40 79 0.3970700722740671 0.0029299277259329237
903 32 75 0.3897511430331941 0.010248856966805941
903 52 95 0.39413321891617425 0.005866781083825767
904 30 79 0.39842212014964135 0.0015778798503586766
904 52 95 0.39413321891617425 0.005866781083825767
905 23 40 0.39423293908108714 0.005767060918912881
906 23 40 0.39423293908108714 0.005767060918912881
907 45 79 0.39208497863101005 0.007915021368989972
910 8 34 0.3911737914756484 0.00882620852435162
910 34 86 0.38941148515844537 0.010588514841554653
911 41 75 0.38874646466957447 0.011253535330425557
914 8 86 0.3892724532832767 0.010727546716723324
914 23 96 0.3890996715527336 0.010900328447266405
914 40 59 0.3951502715687015 0.0048497284312984945
915 41 44 0.39302063539611687 0.006979364603883154
915 44 85 0.39500407737846827 0.0049959226215317565
919 40 44 0.39752923321056144 0.002470766789438583
924 66 85 0.3960403662373172 0.003959633762682824
925 69 86 0.3941742302202659 0.005825769779734147
926 69 86 0.3941742302202659 0.005825769779734147
931 62 85 0.3951873626050199 0.004812637394980113
934 60 67 0.3991262110729409 8.737889270591381E-4
935 60 67 0.3991262110729409 8.737889270591381E-4
945 31 88 0.39522843890608134 0.004771561093918686
946 16 22 0.39998486422831264 1.5135771687380117E-5
946 16 80 0.3963319057130618 0.003668094286938206
948 22 80 0.3949278188488879 0.005072181151112132
949 58 78 0.39424190893653915 0.005758091063460868
950 18 58 0.39238106765035796 0.00761893234964206
951 18 58 0.3969335750022313 0.003066424997768713
956 27 47 0.39685963735594615 0.0031403626440538734
956 39 88 0.392293594129567 0.007706405870433031
958 13 45 0.390864778080044 0.009135221919956027
966 13 47 0.39133369614018265 0.00866630385981737
967 33 84 0.39708081650930144 0.0029191834906985847
970 3 82 0.39083903056810493 0.009160969431895094
971 7 13 0.389633662762858 0.010366337237142031
993 6 57 0.39742150356203354 0.002578496437966482
998 11 52 0.39573386625547274 0.0042661337445272784
999 14 50 0.39873496850571716 0.0012650314942828644
1002 32 49 0.3926353980864578 0.0073646019135422125
1003 7 44 0.38826742699042055 0.011732573009579472
1004 49 52 0.3910932228968109 0.0089067771031891
1005 49 52 0.3910932228968109 0.0089067771031891
1006 2 69 0.3916341087544844 0.008365891245515622
1006 69 91 0.3916589338131004 0.008341066186899615
1007 69 91 0.3916589338131004 0.008341066186899615
1010 2 34 0.39546339071713527 0.004536609282864756
1010 56 89 0.3989502093350644 0.0010497906649356015
1015 92 94 0.3967379677110895 0.0032620322889105324
1021 20 81 0.3903106909783109 0.00968930902168913
1021 55 81 0.39038559361814434 0.009614406381855678
1022 20 81 0.3903106909783109 0.00968930902168913
1033 44 54 0.39731753550804255 0.0026824644919574703
1034 44 54 0.39731753550804255 0.0026824644919574703
1037 30 50 0.39465964186811525 0.00534035813188477
1040 8 87 0.39697340594722064 0.0030265940527793855
1040 68 87 0.3927676980217671 0.007232301978232936
1042 4 99 0.3998403489820424 1.5965101795761827E-4
1042 30 54 0.3948749897397257 0.005125010260274343
1043 4 99 0.3998403489820424 1.5965101795761827E-4
1043 30 54 0.3948749897397257 0.005125010260274343
1043 77 91 0.3962474506001056 0.003752549399894445
1044 51 96 0.3980530186302878 0.0019469813697122196
1049 59 91 0.39372804334902967 0.006271956650970356
1055 76 99 0.3926732088626965 0.007326791137303501
1058 38 54 0.39975894982520543 2.4105017479458812E-4
1063 16 66 0.3898000069172052 0.010199993082794845
1063 60 66 0.39094347576378213 0.009056524236217889
1064 16 66 0.3898000069172052 0.010199993082794845
1064 19 90 0.3992462412748641 7.537587251359446E-4
1065 19 90 0.3992462412748641 7.537587251359446E-4
1066 28 78 0.3974103692691636 0.002589630730836401
1067 19 28 0.38937990768236785 0.010620092317632168
1071 16 42 0.3904088889451431 0.009591111054856938
1074 13 37 0.39744623345181984 0.002553766548180181
1078 21 49 0.39760239437515793 0.002397605624842092
1082 59 76 0.39534998916461944 0.00465001083538058
1084 42 52 0.39947902073201363 5.209792679863878E-4
1084 62 64 0.3974230521065628 0.002576947893437209
1086 60 70 0.39896215910056315 0.0010378408994368704
1106 7 27 0.3964279137546731 0.0035720862453268998
1107 7 27 0.3964279137546731 0.0035720862453268998
1109 48 92 0.39589918156585785 0.004100818434142173
1117 4 80 0.3936730145780298 0.006326985421970244
1119 2 24 0.39289892350976513 0.007101076490234892
1126 43 91 0.39879396619872504 0.001206033801274986
1140 50 73 0.39560710312501685 0.0043928968749831765
1142 74 89 0.3916461298871751 0.008353870112824902
1144 74 89 0.399521931219753 4.780687802470318E-4
1146 77 79 0.39214740409528615 0.007852595904713877
1147 22 52 0.39548295962093183 0.0045170403790681934
1148 89 94 0.3987921686486347 0.0012078313513653183
1155 22 63 0.3940623873185352 0.00593761268146481
1157 5 12 0.3926584638067942 0.007341536193205822
1161 25 52 0.38916976213620086 0.010830237863799164
1164 25 63 0.39041048191249483 0.009589518087505189
1168 45 47 0.3948982078268538 0.0051017921731462135
1169 41 52 0.3942728201800459 0.005727179819954131
1174 12 94 0.3963445945252787 0.0036554054747213183
1177 63 91 0.3981297638855737 0.0018702361144263269
1177 81 85 0.390571475966177 0.00942852403382305
1179 91 99 0.3987562473958293 0.0012437526041707003
1182 4 41 0.39234051659877145 0.007659483401228573
1183 4 41 0.39234051659877145 0.007659483401228573
1186 17 79 0.39813702357964215 0.0018629764203578758
1192 17 21 0.3920478310835026 0.007952168916497415
1193 17 21 0.3920478310835026 0.007952168916497415
1193 68 74 0.39176179402105504 0.008238205978944979
1196 63 92 0.3956048931805751 0.004395106819424899
1197 63 92 0.3956048931805751 0.004395106819424899
1201 13 44 0.39498837253080404 0.005011627469195978
1202 8 90 0.39946532590088046 5.346740991195587E-4
1202 54 94 0.39049716124481704 0.009502838755182985
1203 8 90 0.39946532590088046 5.346740991195587E-4
1203 54 94 0.39049716124481704 0.009502838755182985
1206 1 67 0.3984001147927628 0.001599885207237195
1207 8 28 0.39400222584585765 0.005997774154142377
1211 34 49 0.39952777637341325 4.722236265867763E-4
1212 7 51 0.3972122026531279 0.002787797346872123
1213 7 68 0.3945543975401128 0.005445602459887233
1231 16 42 0.3883141688484086 0.011685831151591441
1231 16 54 0.39460396486335003 0.00539603513664999
1231 16 62 0.391368028391633 0.00863197160836704
1232 16 62 0.391368028391633 0.00863197160836704
1232 42 90 0.39688398898425536 0.0031160110157446574
1233 42 90 0.39688398898425536 0.0031160110157446574
1234 42 90 0.39688398898425536 0.0031160110157446574
1234 46 62 0.39123260353668726 0.00876739646331276
1235 34 53 0.39752331766101784 0.0024766823389821835
1235 42 90 0.39688398898425536 0.0031160110157446574
1243 15 34 0.3897512420899567 0.010248757910043316
1244 5 37 0.3971061473829749 0.0028938526170251277
1244 60 90 0.39239755494330114 0.007602445056698881
1245 19 53 0.3929292557505673 0.007070744249432714
1245 36 54 0.3967919355842308 0.0032080644157692073
1246 38 42 0.3995972889585363 4.027110414637214E-4
1247 5 90 0.39311382392687433 0.006886176073125694
1247 18 90 0.3967315442082407 0.003268455791759328
1247 54 69 0.38983223596063404 0.010167764039365979
1248 18 90 0.3967315442082407 0.003268455791759328
1248 19 21 0.39917160330566154 8.283966943384846E-4
1248 19 27 0.3933384725450071 0.006661527454992933
1250 23 83 0.3909806880502167 0.009019311949783337
1253 9 59 0.39573375180919057 0.004266248190809452
1253 15 66 0.3984536434512128 0.0015463565487872089
1254 15 66 0.39600476417715713 0.003995235822842891
1258 13 73 0.3989432627402099 0.0010567372597901081
1259 13 73 0.3989432627402099 0.0010567372597901081
1261 40 86 0.3901558440183788 0.00984415598162125
1262 15 46 0.38868924659067844 0.011310753409321583
1262 35 46 0.3886230383510983 0.011376961648901729
1266 2 89 0.39783283532440183 0.0021671646755981877
1267 15 27 0.3946796972159232 0.0053203027840768025
1267 15 43 0.3972831586609562 0.0027168413390438184
1268 15 27 0.3946796972159232 0.0053203027840768025
1268 15 43 0.3972831586609562 0.0027168413390438184
1271 58 96 0.39349542565063156 0.006504574349368464
1279 22 39 0.3924756171767643 0.007524382823235698
1280 15 47 0.39828349433915766 0.0017165056608423601
1281 15 47 0.39828349433915766 0.0017165056608423601
1293 57 88 0.3893427047334154 0.010657295266584599
1294 23 38 0.39405530769304276 0.005944692306957267
1294 57 88 0.3893427047334154 0.010657295266584599
1296 25 57 0.3979111613555826 0.0020888386444174456
1296 56 64 0.39492321212428627 0.005076787875713751
1297 25 57 0.3979111613555826 0.0020888386444174456
1308 79 99 0.3954774499867682 0.004522550013231819
1311 41 88 0.39651885703226664 0.003481142967733386
1312 32 55 0.39243526305587173 0.007564736944128292
1313 33 76 0.392645765690654 0.007354234309346008
1315 64 72 0.39484178119879004 0.0051582188012099794
1316 44 64 0.3982247011701257 0.0017752988298743166
1317 44 64 0.39095574677552053 0.009044253224479493
1319 28 54 0.39563325998721366 0.004366740012786363
1331 51 84 0.3910618752830495 0.008938124716950546
1336 52 91 0.3948144845722767 0.005185515427723331
1338 33 51 0.39744233387968186 0.0025576661203181583
1338 33 81 0.3987144551609476 0.0012855448390524105
1338 49 65 0.39627203348380735 0.003727966516192671
1339 52 72 0.395936480370735 0.004063519629265044
1340 51 55 0.39184379391007357 0.008156206089926454
1340 55 63 0.39209072071075846 0.007909279289241566
1340 55 96 0.391736999845386 0.008263000154614009
1341 55 63 0.39209072071075846 0.007909279289241566
1341 55 96 0.391736999845386 0.008263000154614009
1346 14 45 0.3955092489898666 0.004490751010133409
1354 63 96 0.39438575556848166 0.005614244431518367
1355 63 96 0.39438575556848166 0.005614244431518367
1356 63 96 0.39438575556848166 0.005614244431518367
1357 63 96 0.39438575556848166 0.005614244431518367
1358 63 96 0.39438575556848166 0.005614244431518367
1359 63 96 0.39438575556848166 0.005614244431518367
1360 63 96 0.39438575556848166 0.005614244431518367
1361 63 96 0.39438575556848166 0.005614244431518367
1362 63 96 0.39438575556848166 0.005614244431518367
1363 63 96 0.39438575556848166 0.005614244431518367
1364 63 96 0.39438575556848166 0.005614244431518367
1365 63 96 0.39438575556848166 0.005614244431518367
1366 15 51 0.39385991063798076 0.006140089362019263
1379 16 67 0.3959934780145568 0.004006521985443212
1379 41 81 0.39204708945965416 0.007952910540345859
1380 41 81 0.39204708945965416 0.007952910540345859
1383 38 79 0.3978406884074081 0.002159311592591917
1385 52 97 0.39817857951282837 0.0018214204871716544
1387 12 96 0.3889646074227572 0.011035392577242842
1388 15 20 0.3947243489688177 0.005275651031182327
1388 41 42 0.39121943465448117 0.008780565345518854
1388 86 97 0.3992550839748501 7.449160251499221E-4
1389 34 41 0.39228043896872167 0.007719561031278355
1390 34 41 0.39228043896872167 0.007719561031278355
1391 34 41 0.39228043896872167 0.007719561031278355
1395 10 13 0.3909091728367858 0.009090827163214243
1395 13 15 0.39165767452502565 0.008342325474974377
1395 37 48 0.39194832415740327 0.00805167584259675
1396 13 15 0.39165767452502565 0.008342325474974377
1397 13 15 0.39165767452502565 0.008342325474974377
1401 58 66 0.39883567454313484 0.0011643254568651784
1404 13 89 0.3979946781850131 0.0020053218149869156
1405 58 74 0.3964122064128242 0.0035877935871758138
1406 21 83 0.39682959872415435 0.003170401275845669
1407 70 95 0.3913280601726774 0.008671939827322617
1410 13 51 0.395025808244511 0.004974191755489021
1413 88 100 0.39226952697335166 0.007730473026648366
1414 10 34 0.3957691093625371 0.004230890637462903
1419 34 41 0.39006826573504355 0.009931734264956471
1421 27 30 0.39794483477066617 0.002055165229333855
1422 27 30 0.39794483477066617 0.002055165229333855
1422 41 84 0.38919582373648653 0.010804176263513487
1426 30 91 0.39855913869459686 0.0014408613054031627
1427 26 40 0.3983365967271716 0.0016634032728284343
1427 83 88 0.38787252132498423 0.01212747867501579
1428 26 40 0.3983365967271716 0.0016634032728284343
1432 35 43 0.3992481698963774 7.518301036226194E-4
1433 85 92 0.39106131333705263 0.008938686662947393
1436 15 48 0.38956843895101034 0.01043156104898968
1436 36 39 0.3952105915006658 0.004789408499334236
1437 15 48 0.38956843895101034 0.01043156104898968
1438 36 62 0.3914590077340282 0.008540992265971825
1440 20 84 0.396733542521368 0.0032664574786320233
1444 9 62 0.3921496941208676 0.007850305879132435
1444 17 62 0.39781620958611874 0.0021837904138812814
1445 27 32 0.39761559870411706 0.0023844012958829652
1451 73 80 0.392128546097242 0.007871453902758008
1459 22 35 0.38993677049911885 0.010063229500881177
1460 22 50 0.39425797060001416 0.00574202939998586
1462 19 57 0.39852415204761993 0.0014758479523800938
1465 5 50 0.3979146776063607 0.002085322393639344
1465 38 91 0.3976824318791223 0.0023175681208777443
1466 3 73 0.3939698800183655 0.006030119981634496
1466 38 91 0.3976824318791223 0.0023175681208777443
1467 11 94 0.39977945026812584 2.205497318741867E-4
1467 38 91 0.3976824318791223 0.0023175681208777443
1467 58 95 0.3933551929430482 0.006644807056951807
1468 27 51 0.3953214568600343 0.004678543139965741
1468 58 95 0.3933551929430482 0.006644807056951807
1469 43 44 0.3877470278010893 0.01225297219891075
1470 22 84 0.39361279803705335 0.006387201962946676
1471 22 84 0.39361279803705335 0.006387201962946676
1473 13 73 0.3940296667727965 0.005970333227203528
1477 11 31 0.3937004553388378 0.006299544661162226
1479 56 97 0.39431141893156363 0.0056885810684363936
1480 11 67 0.396393471049992 0.0036065289500080144
1480 57 99 0.3959728201673621 0.004027179832637895
1482 19 55 0.39574819927582155 0.004251800724178467
1483 19 97 0.399009994713913 9.900052860870034E-4
1486 49 79 0.39287316465873534 0.007126835341264681
1491 74 93 0.3925634302294072 0.007436569770592816
1494 23 57 0.3980866500613016 0.0019133499386984054
1497 3 21 0.39499691755872424 0.005003082441275786
1499 57 63 0.3968859972323552 0.003114002767644841
1503 37 81 0.3942853591511722 0.005714640848827834
1519 25 69 0.393013051249272 0.006986948750728028
1526 30 48 0.39469680404622653 0.005303195953773487
1527 13 40 0.39579091973400055 0.004209080265999476
1531 42 48 0.3927810784365196 0.007218921563480418
1574 31 64 0.39831131002184667 0.001688689978153357
1577 50 91 0.39886724827964065 0.0011327517203593707
1579 12 82 0.397353922231644 0.0026460777683560144
1580 12 82 0.397353922231644 0.0026460777683560144
1581 31 91 0.39485087777667793 0.005149122223322089
1586 14 57 0.3942138017532617 0.005786198246738317
1593 16 97 0.39040210600481 0.00959789399519001
1594 30 67 0.3969155051281586 0.0030844948718414256
1599 5 6 0.39717984846727133 0.0028201515327286875
