timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
36 12 24 0.3897033763827721 0.01029662361722794
36 46 55 0.39826730685240413 0.0017326931475958873
51 30 61 0.39829839365136194 0.001701606348638085
51 81 97 0.3971772491502569 0.0028227508497431497
52 6 73 0.38967140428581304 0.010328595714186983
52 10 65 0.397956525893273 0.0020434741067270057
54 13 80 0.3985847806849439 0.0014152193150561154
60 13 60 0.3966507416543816 0.0033492583456184444
61 19 50 0.3954948035938612 0.004505196406138834
62 53 71 0.39786747639817127 0.0021325236018287508
63 50 84 0.39741027745770263 0.00258972254229739
68 9 93 0.3972876429730214 0.00271235702697864
74 9 14 0.3913868914952831 0.008613108504716915
112 6 29 0.39252264640199186 0.007477353598008163
119 24 68 0.39951268301910947 4.8731698089055087E-4
120 24 68 0.39951268301910947 4.8731698089055087E-4
137 17 57 0.39628995772244774 0.0037100422775522834
137 46 56 0.394757327311872 0.005242672688128003
141 73 86 0.3913179502027091 0.008682049797290925
154 28 71 0.39139109803612027 0.008608901963879756
158 3 4 0.39945633902778194 5.436609722180852E-4
158 62 82 0.39462210510408036 0.005377894895919666
172 3 84 0.3932230821751456 0.0067769178248544
180 58 63 0.39133490707387336 0.00866509292612666
189 5 94 0.39150325574103995 0.008496744258960076
208 36 49 0.3972344977929485 0.002765502207051518
231 46 48 0.3906200550244521 0.00937994497554795
250 30 33 0.39759987219851156 0.002400127801488461
266 29 84 0.397932026481895 0.002067973518105004
271 62 90 0.3993148467270106 6.851532729894028E-4
272 62 90 0.3993148467270106 6.851532729894028E-4
306 14 24 0.3983721273030725 0.0016278726969275459
322 16 76 0.39422196793500597 0.005778032064994054
323 16 76 0.39422196793500597 0.005778032064994054
330 65 99 0.3927948701100357 0.007205129889964301
331 65 99 0.3927948701100357 0.007205129889964301
368 60 72 0.3988746619017967 0.00112533809820331
376 3 69 0.39703348583458137 0.0029665141654186544
388 5 36 0.3997581694386643 2.4183056133569858E-4
397 25 77 0.3891500479186589 0.010849952081341097
403 13 23 0.3994790538513615 5.209461486385125E-4
408 92 96 0.39945039266771853 5.496073322814876E-4
461 42 56 0.39507546599492216 0.004924534005077863
462 1 64 0.3917230099295793 0.008276990070420709
490 15 19 0.3953527033200552 0.004647296679944846
507 23 76 0.39124977053057397 0.008750229469426052
516 68 95 0.3940970113973736 0.005902988602626447
517 68 95 0.3940970113973736 0.005902988602626447
528 81 90 0.39362857047027816 0.0063714295297218615
533 20 37 0.3991725591894657 8.27440810534319E-4
540 33 43 0.3978268776774289 0.0021731223225711083
568 25 74 0.39980378341744666 1.9621658255336571E-4
586 23 79 0.3921105576841439 0.007889442315856143
593 12 25 0.3978806685255247 0.0021193314744752945
601 54 72 0.39948040006633295 5.195999336670698E-4
