pedestrianId simTime endTime-PID1 startX-PID1 startY-PID1 endX-PID1 endY-PID1 targetId-PID2
10 3.9999999999999996 4.3999999999999995 5.256101223973946 8.284072663167192 5.715567130081573 8.341654699087623 1
11 3.9999999999999996 4.3999999999999995 5.827287371916942 8.276951128980773 6.289370074307385 8.338950552950365 1
12 3.9999999999999996 4.3999999999999995 6.407813182808835 8.270084609053262 6.870323937050073 8.296455486152656 1
13 3.9999999999999996 4.3999999999999995 7.850231325833274 8.5217175505137 8.405362616284583 8.595646650566305 1
14 3.9999999999999996 4.3999999999999995 8.413267667114981 8.403949250983382 8.964168613609715 8.460961796949231 1
15 3.9999999999999996 4.3999999999999995 6.315811253725521 8.851416117541312 6.906194230936719 8.89864980865284 1
1 4.3999999999999995 4.8 4.298140572648602 7.593952539703304 4.742312616050183 7.653257565066051 1
2 4.3999999999999995 4.8 4.861762489791384 7.657694898286697 5.31309543603725 7.71027246576233 1
3 4.3999999999999995 4.8 5.415768125979382 7.795773978516669 5.864680799520109 7.860719538910171 1
4 4.3999999999999995 4.8 5.991018678696225 7.7820804849767615 6.439663448372867 7.849258078949359 1
5 4.3999999999999995 4.8 6.566259704908715 7.7735738095436 7.012658134499839 7.818799074385311 1
6 4.3999999999999995 4.8 7.5229991973537 8.33565148382901 8.11069984445892 8.489647343355497 1
7 4.3999999999999995 4.8 7.899516484725591 7.927161232557009 8.341940142016917 7.9695380516647125 1
8 4.3999999999999995 4.8 3.672330792375711 8.546723482104843 4.225009352229451 8.696483430381592 1
9 4.3999999999999995 4.8 4.032000666865093 8.15453232738893 4.3786031104176155 8.160239402684246 1
10 4.3999999999999995 4.8 5.715567130081573 8.341654699087623 6.180277791686013 8.404356424069903 1
11 4.3999999999999995 4.8 6.289370074307385 8.338950552950365 6.757478952154701 8.399799486386131 1
12 4.3999999999999995 4.8 6.870323937050073 8.296455486152656 7.335315084886833 8.330635090346947 1
13 4.3999999999999995 4.8 8.405362616284583 8.595646650566305 8.961250950153026 8.669665589236999 1
14 4.3999999999999995 4.8 8.964168613609715 8.460961796949231 9.515150097265682 8.51788050656626 1
15 4.3999999999999995 4.8 6.906194230936719 8.89864980865284 7.497918815965777 8.926425662277163 1
1 4.8 5.2 4.742312616050183 7.653257565066051 5.192176515830483 7.71846572469835 1
2 4.8 5.2 5.31309543603725 7.71027246576233 5.768064336061739 7.761671571060138 1
3 4.8 5.2 5.864680799520109 7.860719538910171 6.314977123910298 7.92951435950434 1
4 4.8 5.2 6.439663448372867 7.849258078949359 6.888498904905123 7.916635440685374 1
5 4.8 5.2 7.012658134499839 7.818799074385311 7.458583893479422 7.868627985606614 1
6 4.8 5.2 8.11069984445892 8.489647343355497 8.742020080128018 8.601875340010034 1
7 4.8 5.2 8.341940142016917 7.9695380516647125 8.784483116954556 8.011354975485643 1
8 4.8 5.2 4.225009352229451 8.696483430381592 4.862964955028645 8.766331883897404 1
9 4.8 5.2 4.3786031104176155 8.160239402684246 4.725260454469409 8.168929741735834 1
10 4.8 5.2 6.180277791686013 8.404356424069903 6.648060379922339 8.472460057069515 1
11 4.8 5.2 6.757478952154701 8.399799486386131 7.226116578553351 8.460525322850273 1
12 4.8 5.2 7.335315084886833 8.330635090346947 7.800389531148586 8.373807662107467 1
13 4.8 5.2 8.961250950153026 8.669665589236999 9.51765357900423 8.743136152304913 1
14 4.8 5.2 9.515150097265682 8.51788050656626 10.066161577713531 8.57481681951633 1
15 4.8 5.2 7.497918815965777 8.926425662277163 8.090122500485446 8.942485743499384 1
1 5.2 5.6000000000000005 5.192176515830483 7.71846572469835 5.647334134251645 7.78870572587555 1
2 5.2 5.6000000000000005 5.768064336061739 7.761671571060138 6.225613561264091 7.810650773216405 1
3 5.2 5.6000000000000005 6.314977123910298 7.92951435950434 6.764545176371182 8.001640079091482 1
4 5.2 5.6000000000000005 6.888498904905123 7.916635440685374 7.336463356630491 7.9841086669650805 1
5 5.2 5.6000000000000005 7.458583893479422 7.868627985606614 7.904101449375011 7.923875922769762 1
6 5.2 5.6000000000000005 8.742020080128018 8.601875340010034 9.391973927781084 8.671431383436563 1
7 5.2 5.6000000000000005 8.784483116954556 8.011354975485643 9.225063410778874 8.069700782145192 1
8 5.2 5.6000000000000005 4.862964955028645 8.766331883897404 5.53069929043953 8.787876941339746 1
9 5.2 5.6000000000000005 4.725260454469409 8.168929741735834 5.070971249789535 8.197886238362004 1
10 5.2 5.6000000000000005 6.648060379922339 8.472460057069515 7.1157454658666985 8.543831624919346 1
11 5.2 5.6000000000000005 7.226116578553351 8.460525322850273 7.693435812599921 8.521380814349243 1
12 5.2 5.6000000000000005 7.800389531148586 8.373807662107467 8.26531310619101 8.422369794609502 1
13 5.2 5.6000000000000005 9.51765357900423 8.743136152304913 10.074324967540218 8.815260555948162 1
