timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
9 36 86 0.3991825772728013 8.174227271987022E-4
30 54 58 0.39671098097842805 0.0032890190215719706
31 54 58 0.3867568337291284 0.013243166270871631
41 35 95 0.38875794830578914 0.011242051694210886
57 1 8 0.39383694622310006 0.006163053776899963
62 84 95 0.39446805718283434 0.00553194281716568
77 39 79 0.3949535497536128 0.005046450246387224
134 36 68 0.3927106863606982 0.007289313639301798
136 23 100 0.39255176984476087 0.007448230155239155
137 87 98 0.38850215383554987 0.011497846164450154
146 85 96 0.38980290009846397 0.010197099901536055
147 85 96 0.38980290009846397 0.010197099901536055
154 41 90 0.3918937429409119 0.008106257059088129
157 34 37 0.38937486129865284 0.010625138701347181
157 41 48 0.3985224939269042 0.0014775060730958245
158 34 37 0.38937486129865284 0.010625138701347181
160 42 68 0.39549187534113484 0.004508124658865187
165 38 47 0.39970059820394144 2.9940179605858486E-4
203 8 90 0.39465384734481773 0.00534615265518229
204 11 48 0.39449350339588285 0.005506496604117173
205 28 48 0.3988940547825317 0.0011059452174683182
237 41 77 0.39914211070081634 8.578892991836784E-4
244 40 42 0.3985375023548565 0.0014624976451435012
250 54 62 0.3911686253122198 0.008831374687780225
251 23 38 0.39554257167373297 0.004457428326267054
251 54 62 0.3911686253122198 0.008831374687780225
268 31 97 0.3903954400119241 0.009604559988075911
283 76 91 0.39305319416551443 0.006946805834485592
284 43 92 0.3994969913699369 5.030086300631398E-4
294 2 53 0.3991091836067691 8.908163932309088E-4
300 5 65 0.39121820006701463 0.00878179993298539
323 3 36 0.393976233377531 0.006023766622469007
364 37 75 0.39733330104341186 0.002666698956588165
364 65 81 0.3914529855823536 0.008547014417646437
371 27 80 0.39659654144499823 0.0034034585550017926
391 35 70 0.39343039238195426 0.0065696076180457585
413 22 88 0.3933560568738094 0.006643943126190599
416 3 24 0.39311282625279326 0.006887173747206765
418 1 72 0.39212214047494487 0.007877859525055153
419 1 72 0.39212214047494487 0.007877859525055153
423 24 61 0.3911859788662218 0.008814021133778216
426 36 77 0.3989472954117594 0.0010527045882406383
434 69 98 0.39654712939712866 0.0034528706028713607
449 7 57 0.3993309935457083 6.690064542917429E-4
450 7 57 0.3993309935457083 6.690064542917429E-4
481 75 98 0.3992252752785044 7.747247214956454E-4
493 50 81 0.398165315981921 0.0018346840180790136
555 64 85 0.39784123585209746 0.0021587641479025588
560 22 29 0.3974959949882718 0.0025040050117282053
569 9 98 0.3971980486450495 0.002801951354950538
