timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
29 20 35 0.39832601175825927 0.0016739882417407537
30 20 35 0.39832601175825927 0.0016739882417407537
35 4 94 0.3896737994583345 0.010326200541665498
40 3 100 0.3916378617773678 0.00836213822263221
47 12 67 0.39514672610229223 0.004853273897707788
48 8 25 0.39299951392487326 0.007000486075126766
49 8 25 0.39299951392487326 0.007000486075126766
55 55 86 0.39224604807374036 0.007753951926259661
60 1 10 0.39482546757229003 0.005174532427709988
74 42 62 0.39924867710145356 7.513228985464582E-4
83 15 56 0.39416832408598784 0.00583167591401218
84 15 56 0.39416832408598784 0.00583167591401218
84 60 61 0.39062291096875534 0.009377089031244679
85 68 75 0.3991112985920892 8.88701407910808E-4
88 57 61 0.3986932508184986 0.001306749181501421
92 33 73 0.3995452684495558 4.5473155044423175E-4
93 40 85 0.3915674422580899 0.008432557741910096
94 60 85 0.39269142362032894 0.007308576379671083
126 8 45 0.39819385813359043 0.001806141866409594
128 33 44 0.393592587889116 0.006407412110884025
135 75 95 0.39403094503444835 0.005969054965551668
155 15 86 0.3985428192550743 0.0014571807449257346
156 15 86 0.3985428192550743 0.0014571807449257346
157 12 17 0.3982528386267086 0.0017471613732913949
162 30 55 0.39736778245016574 0.0026322175498342815
168 9 55 0.3908081168234525 0.00919188317654751
177 35 53 0.3956712795349391 0.004328720465060942
210 68 70 0.3969941420008707 0.0030058579991293355
215 8 58 0.3932325396616923 0.006767460338307718
222 14 58 0.39238684330879914 0.007613156691200884
232 51 73 0.38745332977166513 0.012546670228334889
236 33 59 0.3916967940008813 0.008303205999118712
273 24 95 0.3958255516939316 0.004174448306068446
301 51 98 0.3967081109020544 0.003291889097945644
311 50 69 0.38887568006166023 0.011124319938339788
353 27 61 0.3922266266708624 0.007773373329137634
356 53 54 0.3957482781673477 0.004251721832652322
378 70 93 0.3997193657273044 2.8063427269564567E-4
417 65 66 0.39933042794866563 6.695720513343884E-4
436 35 54 0.3974546022065126 0.002545397793487447
499 21 72 0.3901175261755235 0.009882473824476545
506 30 40 0.3980060490790991 0.001993950920900933
564 95 96 0.39353539685280076 0.006464603147199266
566 5 47 0.39792633334199007 0.002073666658009954
569 22 41 0.39983036998292326 1.6963001707676062E-4
576 12 86 0.39249273603561735 0.007507263964382671
580 2 8 0.39683211383524125 0.003167886164758771
589 49 65 0.391856036340787 0.00814396365921305
594 12 83 0.39546961125621233 0.004530388743787694
594 49 97 0.39570447808412024 0.004295521915879785
595 49 97 0.39570447808412024 0.004295521915879785
595 62 71 0.3889428713682547 0.01105712863174535
616 31 48 0.39738901743887634 0.002610982561123687
647 77 94 0.39367465284423586 0.0063253471557641605
681 13 39 0.396102917523992 0.003897082476008007
686 50 65 0.3932649823297328 0.00673501767026724
700 42 92 0.39547505382789877 0.004524946172101252
706 9 96 0.39798939389426463 0.0020106061057353908
732 15 95 0.3997015581691748 2.984418308252246E-4
732 77 91 0.39583412236694593 0.004165877633054094
733 15 95 0.3997015581691748 2.984418308252246E-4
738 63 76 0.3930296022189239 0.00697039778107611
740 4 12 0.39862489121582306 0.0013751087841769594
747 26 83 0.397171825703947 0.002828174296053032
765 21 62 0.3933687013398811 0.006631298660118912
788 25 70 0.3989745003067902 0.0010254996932098082
793 11 79 0.395308662715043 0.00469133728495702
830 64 97 0.39367890283906487 0.006321097160935152
831 64 97 0.39367890283906487 0.006321097160935152
837 2 47 0.3980517623910481 0.0019482376089519082
856 23 86 0.39168329876055386 0.008316701239446167
864 16 41 0.38991824527932883 0.010081754720671188
877 16 66 0.3918957074253922 0.008104292574607819
882 42 60 0.39286894738201666 0.007131052617983358
910 11 95 0.3955451700353642 0.004454829964635809
918 4 8 0.39442809994673383 0.005571900053266188
919 4 8 0.39442809994673383 0.005571900053266188
989 24 26 0.39380415725035617 0.006195842749643854
1009 5 100 0.3934531941242745 0.0065468058757255365
1010 5 100 0.3934531941242745 0.0065468058757255365
1015 21 74 0.39347800239860625 0.00652199760139377
1016 21 74 0.39347800239860625 0.00652199760139377
1026 2 20 0.3951651334833874 0.004834866516612635
1031 6 85 0.3908412072654245 0.009158792734575538
1034 40 73 0.39272842760700305 0.007271572392996972
1040 68 73 0.39639087753559327 0.0036091224644067554
1062 3 81 0.3932390983692324 0.006760901630767646
1081 16 27 0.3907474883914843 0.009252511608515701
1085 98 99 0.39209688499896983 0.007903115001030192
1086 98 99 0.39209688499896983 0.007903115001030192
1093 39 86 0.3932444778918936 0.0067555221081064265
1096 17 60 0.3947168896361856 0.005283110363814403
1097 17 60 0.3947168896361856 0.005283110363814403
1106 12 72 0.3966811079200698 0.003318892079930247
1107 12 72 0.3966811079200698 0.003318892079930247
1116 22 75 0.39592832395641503 0.004071676043584993
1156 84 87 0.39071658799819764 0.009283412001802382
1175 68 83 0.39190481149215806 0.008095188507841966
1176 68 83 0.39190481149215806 0.008095188507841966
1185 68 100 0.39480450886181684 0.005195491138183184
1189 36 68 0.3941141248954182 0.005885875104581828
