pedestrianId simTime endTime-PID1 startX-PID1 startY-PID1 endX-PID1 endY-PID1 targetId-PID2
2 0.4 0.8 1.61790131487417 7.362149220054418 1.6375329221295811 7.306940369519882 1
3 0.4 0.8 2.0182549213548797 7.36692283958097 2.037721242617924 7.316212309779983 1
4 0.4 0.8 2.4195329156684924 7.368964636646623 2.4561156177506063 7.32245467592054 1
5 0.4 0.8 2.8248319742421697 7.361420871330652 2.96219227320286 7.315350357481684 1
6 0.4 0.8 3.2546206078841515 7.361385509486189 3.5528248867192107 7.319071105393858 1
7 0.4 0.8 3.7826437721664194 7.344924400925947 4.17527448392858 7.298081181334529 1
8 0.4 0.8 1.2010214496947453 7.80283281208985 1.2017206044303943 7.799414743905097 1
9 0.4 0.8 1.6030670911119151 7.8025422898829015 1.6051409121829638 7.794854901995909 1
10 0.4 0.8 2.0050457911051196 7.802683113091097 2.0073095792540205 7.798194936323112 1
11 0.4 0.8 2.407181827427505 7.80299515002199 2.412162667932489 7.800916042854733 1
12 0.4 0.8 2.8093270410549764 7.803277695846878 2.836619713024958 7.807941386631107 1
13 0.4 0.8 3.2234818174056863 7.803956063417755 3.380825386759262 7.81929623655229 1
14 0.4 0.8 3.793119218470755 7.810470703858809 4.190927582653524 7.847564035934055 1
15 0.4 0.8 1.2010024899569554 8.205711662836935 1.2020142422629074 8.216928684361847 1
16 0.4 0.8 1.603108119196163 8.20627034278797 1.604893307761243 8.223249447779466 1
17 0.4 0.8 2.0053029498713406 8.20721601585154 2.0094471648403163 8.230384950817212 1
18 0.4 0.8 2.407547768503314 8.207916099306805 2.4433283282474014 8.245507062122366 1
19 0.4 0.8 2.8318400648294757 8.274349177230613 2.941617384470569 8.305282087010193 1
20 0.4 0.8 3.2446438190482896 8.257253385635735 3.4551948635120957 8.340481295625677 1
21 0.4 0.8 3.741739819085844 8.269505168708923 4.042355756825012 8.375335339067142 1
22 0.4 0.8 1.2124175731249323 8.652842304036724 1.2461820206851753 8.718819673323576 1
23 0.4 0.8 1.615344167803911 8.653147087520745 1.7186073811148281 8.724787908378385 1
24 0.4 0.8 2.0417964452212987 8.66591940703214 2.3039789637053665 8.764451972269935 1
25 0.4 0.8 2.5640154067266896 8.707909220403952 2.953047258817493 8.843716609549805 1
1 0.8 1.2000000000000002 1.2212467064223256 7.345220713614714 1.2382459198397984 7.318267926424366 1
2 0.8 1.2000000000000002 1.6375329221295811 7.306940369519882 1.6672317579146243 7.273014282992444 1
3 0.8 1.2000000000000002 2.037721242617924 7.316212309779983 2.11982307434457 7.283073108571292 1
4 0.8 1.2000000000000002 2.4561156177506063 7.32245467592054 2.6781476867714176 7.298358130015166 1
5 0.8 1.2000000000000002 2.96219227320286 7.315350357481684 3.345744211101916 7.32368275158434 1
6 0.8 1.2000000000000002 3.5528248867192107 7.319071105393858 4.027587357588574 7.3601412661037156 1
7 0.8 1.2000000000000002 4.17527448392858 7.298081181334529 4.668544925688641 7.321711181398032 1
8 0.8 1.2000000000000002 1.2017206044303943 7.799414743905097 1.2050890988728125 7.79585007993565 1
9 0.8 1.2000000000000002 1.6051409121829638 7.794854901995909 1.6132733024034305 7.787020541274355 1
10 0.8 1.2000000000000002 2.0073095792540205 7.798194936323112 2.0140324943523766 7.794597680523353 1
11 0.8 1.2000000000000002 2.412162667932489 7.800916042854733 2.443289331783556 7.797770549217494 1
12 0.8 1.2000000000000002 2.836619713024958 7.807941386631107 3.0120104281496203 7.813435330235837 1
