timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
23 7 43 0.39350262954614396 0.006497370453856066
29 1 34 0.3965937313616696 0.003406268638330434
38 69 89 0.3946542489544537 0.005345751045546299
40 51 65 0.39199638832382977 0.008003611676170252
40 57 65 0.39315805121356995 0.006841948786430074
41 93 100 0.3902986910767442 0.009701308923255825
42 25 97 0.39057986137363515 0.009420138626364871
44 57 92 0.3937985575913123 0.006201442408687696
45 7 30 0.39080145330803484 0.009198546691965181
48 8 25 0.39668283008658484 0.0033171699134151855
49 8 25 0.39668283008658484 0.0033171699134151855
49 16 41 0.3976225638376493 0.002377436162350699
51 51 82 0.3965422831396746 0.0034577168603254216
53 52 63 0.395803995297064 0.004196004702936018
54 28 94 0.3963943926187116 0.0036056073812884004
57 38 78 0.3928296728971248 0.00717032710287524
61 5 97 0.3981155955584924 0.0018844044415076144
62 17 54 0.39897433809369715 0.0010256619063028771
62 51 87 0.3912958199858033 0.008704180014196705
65 23 61 0.3913103260752381 0.008689673924761943
65 23 78 0.39121101785359874 0.00878898214640128
65 42 50 0.39295024357374586 0.007049756426254161
65 50 72 0.3905784861433447 0.009421513856655295
66 23 61 0.3913103260752381 0.008689673924761943
66 23 78 0.39121101785359874 0.00878898214640128
67 48 49 0.3942869322736026 0.005713067726397403
67 50 73 0.39144520130370475 0.008554798696295274
68 50 73 0.39144520130370475 0.008554798696295274
74 5 10 0.3965180543852812 0.0034819456147188177
81 12 42 0.3905786527833484 0.00942134721665161
88 2 68 0.3954960923030715 0.004503907696928544
88 56 79 0.3902923019849544 0.009707698015045618
91 47 56 0.3946147966383591 0.0053852033616409445
91 47 97 0.3957099726631945 0.004290027336805502
93 2 52 0.3984722902552662 0.0015277097447338184
94 2 52 0.3984722902552662 0.0015277097447338184
118 6 93 0.39420678279204774 0.005793217207952284
150 19 30 0.39340979658710035 0.006590203412899676
169 18 61 0.3990151384505403 9.848615494597035E-4
188 52 79 0.388856295860071 0.011143704139929045
189 30 44 0.39056626585332793 0.00943373414667209
199 16 88 0.39564827397991903 0.004351726020080993
210 36 98 0.3983910429470069 0.0016089570529931319
216 60 84 0.39932654220305286 6.734577969471633E-4
227 41 82 0.39454164855847085 0.0054583514415291745
227 69 92 0.3879312506376148 0.012068749362385223
230 64 72 0.3901006520218377 0.009899347978162332
308 21 34 0.39656992076604697 0.003430079233953054
312 34 45 0.3970527370872747 0.002947262912725346
335 89 99 0.39750966093526635 0.002490339064733671
336 89 99 0.39750966093526635 0.002490339064733671
