timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
24 45 59 0.39567164609651934 0.004328353903480686
25 45 59 0.39567164609651934 0.004328353903480686
37 25 93 0.3928808667688736 0.0071191332311263955
42 74 86 0.396563887566829 0.0034361124331710458
60 41 53 0.39492406079520603 0.005075939204793989
61 41 53 0.39492406079520603 0.005075939204793989
62 28 89 0.3999389422766524 6.105772334763504E-5
65 27 70 0.3912450266302911 0.00875497336970893
66 27 70 0.3912450266302911 0.00875497336970893
70 5 69 0.39966267309826253 3.3732690173748914E-4
71 5 69 0.39966267309826253 3.3732690173748914E-4
75 3 93 0.3966563592511888 0.0033436407488112163
103 44 64 0.3896342792596563 0.010365720740343698
134 39 51 0.39809999304795274 0.001900006952047284
135 39 51 0.39809999304795274 0.001900006952047284
143 7 81 0.3918261606536527 0.0081738393463473
143 13 73 0.39837796319645186 0.0016220368035481658
148 58 93 0.390819246822081 0.009180753177918999
149 58 93 0.3900693836141485 0.00993061638585152
152 14 21 0.3953500404531482 0.004649959546851823
177 72 74 0.39503458961114035 0.00496541038885967
180 79 92 0.39025148424891465 0.009748515751085374
187 87 94 0.39417167335347253 0.005828326646527493
188 87 94 0.39417167335347253 0.005828326646527493
195 66 94 0.39440395032137254 0.005596049678627479
196 12 87 0.39754039612696157 0.0024596038730384517
230 5 24 0.39489719098665665 0.005102809013343368
231 5 24 0.39489719098665665 0.005102809013343368
231 7 65 0.3969518737182711 0.0030481262817289023
237 27 34 0.3916522509305646 0.008347749069435417
251 6 74 0.39230275737060516 0.007697242629394863
252 85 98 0.3929000837520574 0.007099916247942595
253 24 84 0.3967105380320734 0.0032894619679266213
255 53 80 0.39203517858443204 0.00796482141556798
256 27 64 0.39676654357081437 0.003233456429185655
256 64 74 0.39078843909294075 0.009211560907059269
257 16 66 0.3983550322914247 0.0016449677085753067
257 27 64 0.39676654357081437 0.003233456429185655
258 24 78 0.3902067542872765 0.009793245712723497
258 27 64 0.39676654357081437 0.003233456429185655
261 3 83 0.39255691845657664 0.00744308154342338
261 32 45 0.39322239550924826 0.006777604490751765
262 64 68 0.39639676643864247 0.003603233561357555
264 23 77 0.39301565972744634 0.00698434027255368
268 1 83 0.394114314629758 0.005885685370242033
268 83 84 0.39649281344514997 0.0035071865548500503
270 36 74 0.3972816503020456 0.0027183496979544253
271 36 74 0.3986646637583804 0.0013353362416196335
277 13 44 0.39629643994505265 0.0037035600549473746
277 41 77 0.3978458398646782 0.0021541601353218254
283 28 35 0.3920153673329186 0.007984632667081437
291 80 98 0.39311002031672304 0.006889979683276981
294 1 2 0.3981234223618785 0.001876577638121546
297 2 23 0.3962602476842564 0.0037397523157436385
302 1 31 0.39319507238550205 0.006804927614497969
319 8 92 0.3952026027552492 0.004797397244750812
320 25 39 0.39208811039626534 0.007911889603734679
320 33 40 0.3901790876013683 0.009820912398631698
321 25 39 0.39208811039626534 0.007911889603734679
321 33 40 0.3901790876013683 0.009820912398631698
343 71 75 0.3974090514466629 0.0025909485533371357
346 8 62 0.39173121023963464 0.00826878976036538
351 52 95 0.39942190138289446 5.780986171055602E-4
354 5 47 0.3908129677660437 0.009187032233956338
360 6 80 0.3915153439562874 0.008484656043712624
367 9 64 0.39808947162985764 0.0019105283701423836
371 16 35 0.39091210357830314 0.009087896421696884
372 16 35 0.39091210357830314 0.009087896421696884
373 32 70 0.39300110768142227 0.006998892318577754
376 9 75 0.39438900319825193 0.005610996801748092
376 27 62 0.39902315013155265 9.768498684473714E-4
378 32 44 0.3934477063705616 0.006552293629438433
378 32 66 0.3938084731932748 0.006191526806725245
379 36 40 0.39786269228296534 0.0021373077170346866
387 27 61 0.39698682477759895 0.0030131752224010766
400 3 98 0.39959357541721485 4.064245827851698E-4
401 3 98 0.39959357541721485 4.064245827851698E-4
405 28 44 0.39666673041287615 0.003333269587123877
406 1 26 0.39094133493570676 0.009058665064293259
410 1 26 0.39612470537378436 0.003875294626215664
410 25 93 0.39976655060912886 2.3344939087116545E-4
415 30 61 0.3919500357764929 0.008049964223507122
428 12 98 0.3928981846428855 0.007101815357114516
428 23 77 0.39972547705983535 2.745229401646676E-4
428 30 98 0.39505524062313324 0.004944759376866781
429 13 44 0.39324400686262156 0.006755993137378458
433 2 39 0.3937661588601318 0.006233841139868246
436 11 39 0.3944734913291464 0.005526508670853636
437 59 77 0.39236649155394654 0.007633508446053483
442 34 55 0.3988330109750895 0.0011669890249105253
444 11 92 0.39932226335397486 6.777366460251621E-4
446 87 88 0.39557818350926355 0.004421816490736474
447 87 88 0.39557818350926355 0.004421816490736474
448 34 100 0.39334562933003536 0.00665437066996466
449 34 100 0.39334562933003536 0.00665437066996466
450 34 51 0.3931438479486925 0.006856152051307518
457 58 81 0.39834022527594737 0.001659774724052654
458 16 55 0.39993057014143507 6.94298585649511E-5
460 15 16 0.39341645173054907 0.006583548269450956
463 51 71 0.39527110477559774 0.004728895224402285
466 15 78 0.39074322716986765 0.009256772830132376
468 22 71 0.3914708819653306 0.008529118034669436
469 22 71 0.3951556063367454 0.00484439366325462
470 4 43 0.39974685256893194 2.5314743106807924E-4
471 22 24 0.3961278029297452 0.0038721970702548236
471 24 78 0.3873860819800215 0.01261391801997852
472 5 52 0.39592696107808933 0.004073038921910688
474 31 81 0.39638900874356936 0.0036109912564306623
474 55 61 0.39276794006827875 0.007232059931721269
474 64 81 0.3949702410360933 0.0050297589639067275
475 64 81 0.3949702410360933 0.0050297589639067275
480 4 32 0.39976375382106333 2.362461789366943E-4
482 20 45 0.39300896110820094 0.006991038891799084
487 70 93 0.39558006195119066 0.004419938048809358
488 5 78 0.39851455431212274 0.0014854456878772848
496 37 62 0.39800551273482987 0.001994487265170153
500 35 45 0.39601112781609926 0.00398887218390076
500 47 61 0.39900411865785723 9.958813421427903E-4
501 35 45 0.39601112781609926 0.00398887218390076
506 95 96 0.3991003610484506 8.996389515494307E-4
507 23 83 0.3919842887749865 0.008015711225013544
518 17 73 0.39163356109942493 0.00836643890057509
519 17 73 0.39163356109942493 0.00836643890057509
520 36 83 0.38982376456345424 0.010176235436545777
523 42 98 0.3945306245961393 0.005469375403860721
524 42 98 0.3945306245961393 0.005469375403860721
528 45 61 0.39516794099502844 0.004832059004971578
534 45 88 0.3886466614931606 0.01135333850683945
535 14 61 0.3990444209970959 9.555790029041056E-4
535 76 83 0.3895628854712324 0.01043711452876761
537 74 98 0.39787892472334135 0.0021210752766586682
539 2 98 0.39108051343514205 0.00891948656485797
539 49 96 0.3947439580281701 0.005256041971829939
540 21 93 0.39027346848846184 0.009726531511538183
545 1 3 0.39091234236468086 0.009087657635319157
546 1 3 0.39091234236468086 0.009087657635319157
548 61 68 0.3897960105823021 0.0102039894176979
555 10 73 0.39631090874900177 0.0036890912509982554
556 10 73 0.39631090874900177 0.0036890912509982554
559 2 3 0.38857343195747396 0.011426568042526064
562 7 88 0.3953260625651268 0.00467393743487321
567 85 88 0.3964072565421811 0.0035927434578189033
570 38 46 0.3983300045870431 0.001669995412956926
573 31 53 0.3935464229169218 0.006453577083078199
575 8 81 0.395127356960139 0.004872643039861013
600 5 35 0.3941201364966193 0.005879863503380711
604 35 92 0.3959864444866157 0.004013555513384337
604 36 89 0.3967105515071246 0.0032894484928754353
607 35 62 0.3953299630089866 0.0046700369910134265
