pedestrianId simTime endTime-PID1 startX-PID1 startY-PID1 endX-PID1 endY-PID1 targetId-PID2
1 0.4 0.8767939310637305 1.201 7.401 1.3366551658751966 6.631661324034772 1
2 0.4 0.9161073356437194 1.6030000000000002 7.401 2.04438168988788 6.636504487583582 1
3 0.4 0.9224916211124152 2.005 7.401 2.6118342224062756 6.891805627793142 1
4 0.4 0.9366119323231096 2.407 7.401 3.0463602658635986 6.864513036724446 1
5 0.4 0.991166167987409 2.809 7.401 2.130878283789387 7.154183880089824 1
6 0.4 0.9253489215248804 3.2110000000000003 7.401 3.824598087944248 6.886130070714898 1
7 0.4 0.9374223889322655 3.613 7.401 4.312520591007455 7.401 1
8 0.4 1.0996199133556368 1.201 7.803 1.0849731396436222 7.144978976273552 1
9 0.4 0.9579930638908233 1.6030000000000002 7.803 2.0000578714956516 8.490724406975621 1
10 0.4 0.9171426473271159 2.005 7.803 2.4399890056149243 8.556423058458913 1
11 0.4 0.9305666333539495 2.407 7.803 3.0166911435440538 8.31459161367987 1
12 0.4 1.0156439347016355 2.809 7.803 3.438301400273162 8.331046572868555 1
13 0.4 0.9655598866487801 3.2110000000000003 7.803 3.936379069139621 8.067016389726547 1
14 0.4 0.9036626836995109 3.613 7.803 4.363082231010646 8.07600760533986 1
15 0.4 1.0021351910044445 1.201 8.205 1.3288015263519173 8.929798472919021 1
1 0.8767939310637305 1.353587862127461 1.3366551658751966 6.631661324034772 1.7272586484392152 5.955116246620547 1
14 0.9036626836995109 1.4073253673990216 4.363082231010646 8.07600760533986 5.113164462021291 8.34901521067972 1
2 0.9161073356437194 1.4322146712874386 2.04438168988788 6.636504487583582 2.7206176715540287 6.069075124778711 1
10 0.9171426473271159 1.4342852946542317 2.4399890056149243 8.556423058458913 2.8749780112298486 9.309846116917825 1
3 0.9224916211124152 1.4449832422248305 2.6118342224062756 6.891805627793142 3.2186684448125518 7.401 1
6 0.9253489215248804 1.4506978430497606 3.824598087944248 6.886130070714898 4.5772875703219675 6.612173503484172 1
11 0.9305666333539495 1.4611332667078991 3.0166911435440538 8.31459161367987 3.6263822870881075 8.826183227359738 1
4 0.9366119323231096 1.473223864646219 3.0463602658635986 6.864513036724446 3.6857205317271973 6.328026073448893 1
7 0.9374223889322655 1.474844777864531 4.312520591007455 7.401 5.01204118201491 7.401 1
9 0.9579930638908233 1.5159861277816464 2.0000578714956516 8.490724406975621 2.746282575234497 8.219120826740566 1
13 0.9655598866487801 1.53111977329756 3.936379069139621 8.067016389726547 4.527713504228075 8.563204896111694 1
