timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
237 68 72 0.3995920919043671 4.0790809563290287E-4
239 2 20 0.3974301207291134 0.0025698792708866436
248 13 72 0.397581884239988 0.0024181157600119962
255 25 100 0.3995506843840261 4.493156159739442E-4
256 8 95 0.39399353370787044 0.006006466292129586
257 84 100 0.3980726305355975 0.0019273694644025285
262 8 27 0.392685826339854 0.007314173660146028
265 57 89 0.3943800216425628 0.005619978357437216
274 14 35 0.3956724242128635 0.004327575787136495
279 43 55 0.3948079936399696 0.005192006360030421
299 50 53 0.3908166125498214 0.009183387450178604
300 46 54 0.3917086446165546 0.008291355383445442
300 50 53 0.3908166125498214 0.009183387450178604
301 47 54 0.3960149145715559 0.003985085428444113
322 6 74 0.397427444929797 0.002572555070203042
325 46 69 0.3978582453637019 0.002141754636298121
351 13 68 0.3945904721763363 0.005409527823663718
351 72 92 0.3977676542623196 0.002232345737680441
361 51 92 0.39211197032511297 0.007888029674887054
365 3 64 0.3911157498877508 0.008884250112249248
367 11 92 0.3886781712959045 0.011321828704095538
379 80 95 0.3988799100530145 0.0011200899469855363
386 24 77 0.39881321687508475 0.0011867831249152694
392 16 60 0.39863286495242445 0.001367135047575574
392 31 60 0.39538163671550797 0.004618363284492055
422 2 94 0.39421609630900084 0.0057839036909991814
425 33 85 0.3947105153859898 0.0052894846140102425
436 25 65 0.39849080162504263 0.0015091983749573878
457 13 19 0.3936505506954536 0.006349449304546395
458 13 19 0.3936505506954536 0.006349449304546395
510 4 60 0.39286292196973005 0.007137078030269972
511 4 60 0.39286292196973005 0.007137078030269972
527 66 80 0.39116797691305616 0.008832023086943863
540 71 90 0.39297247954275033 0.007027520457249692
542 21 90 0.39558122868756596 0.004418771312434067
543 21 90 0.39558122868756596 0.004418771312434067
544 21 90 0.39558122868756596 0.004418771312434067
544 29 61 0.3917101579156961 0.008289842084303944
548 69 99 0.39346521526551087 0.006534784734489152
550 7 90 0.39741285974841106 0.0025871402515889597
551 7 90 0.39741285974841106 0.0025871402515889597
553 2 44 0.39529601008880866 0.004703989911191364
555 29 76 0.39056537832640714 0.00943462167359288
556 29 76 0.39056537832640714 0.00943462167359288
557 15 81 0.3974085615234107 0.002591438476589325
563 42 96 0.3912806524746964 0.008719347525303622
564 42 96 0.3926140819083224 0.007385918091677601
566 20 35 0.39166698467100824 0.008333015328991777
584 65 83 0.39975212563594426 2.478743640557668E-4
592 31 76 0.390727793636516 0.009272206363484026
604 73 77 0.3996928112299915 3.071887700085152E-4
614 70 90 0.38900153913606206 0.010998460863937964
616 57 76 0.3987882175257727 0.0012117824742273187
619 33 50 0.3912997441301534 0.00870025586984663
620 33 50 0.3912997441301534 0.00870025586984663
621 31 79 0.3904781453390784 0.009521854660921647
625 24 31 0.39410439201983966 0.005895607980160367
630 5 32 0.39433386330656883 0.00566613669343119
631 5 32 0.39433386330656883 0.00566613669343119
634 1 61 0.3933578227540383 0.006642177245961722
634 4 67 0.39622692222163775 0.003773077778362277
641 32 69 0.39499039854741164 0.005009601452588386
662 36 98 0.3945535976318172 0.005446402368182834
663 36 98 0.3945535976318172 0.005446402368182834
669 53 83 0.3926590860281075 0.007340913971892515
670 9 29 0.39591367061878624 0.004086329381213782
672 53 83 0.39800923608392585 0.0019907639160741675
676 17 78 0.39691598374294823 0.0030840162570517915
676 18 26 0.3985456776044516 0.0014543223955484352
676 39 74 0.395269314580444 0.004730685419556013
677 39 74 0.395269314580444 0.004730685419556013
691 17 50 0.3925733136102751 0.007426686389724935
702 3 60 0.3923539564262478 0.007646043573752204
711 31 49 0.39141163529494505 0.008588364705054974
712 25 58 0.39668986318538146 0.0033101368146185584
726 31 37 0.3994424646559736 5.575353440264164E-4
740 21 30 0.39934356045164215 6.564395483578678E-4
740 94 100 0.39793256303643343 0.0020674369635665935
741 21 30 0.39934356045164215 6.564395483578678E-4
757 2 21 0.39000487964010955 0.009995120359890475
762 64 82 0.39753804510421287 0.002461954895787155
774 23 41 0.39479564138102285 0.005204358618977167
777 17 72 0.39132135638605625 0.00867864361394377
796 15 83 0.39125827287697584 0.008741727123024179
803 21 75 0.39807508128854246 0.0019249187114575572
817 67 96 0.39253177816050594 0.0074682218394940825
823 15 52 0.3933444903307578 0.006655509669242221
824 73 100 0.39898591967549835 0.001014080324501676
826 76 85 0.39472384024325263 0.0052761597567473895
831 57 97 0.38944688764137386 0.01055311235862616
836 1 25 0.3997747309882314 2.2526901176861402E-4
840 45 76 0.39464751091150985 0.0053524890884901755
840 85 94 0.3921299615331309 0.007870038466869123
852 21 25 0.3979470235281662 0.002052976471833834
853 51 97 0.39587829457969576 0.004121705420304267
854 51 97 0.39587829457969576 0.004121705420304267
858 54 97 0.3883896872588798 0.011610312741120232
860 54 61 0.39316708306948994 0.00683291693051008
864 11 65 0.3975655831437799 0.002434416856220145
865 54 66 0.3940901503994117 0.005909849600588324
867 13 99 0.39593425822220113 0.0040657417777988925
878 19 56 0.3919338282966483 0.008066171703351721
883 5 93 0.39510611889018504 0.004893881109814979
889 12 99 0.39106961351228475 0.00893038648771527
895 40 60 0.3956784335347363 0.004321566465263715
898 63 83 0.39437236489485433 0.00562763510514569
908 48 93 0.39329602363526805 0.006703976364731967
909 48 70 0.39318912970079745 0.006810870299202576
913 10 70 0.3961360414230876 0.0038639585769124074
913 33 54 0.39465728165217157 0.005342718347828457
914 35 42 0.39228200654811995 0.0077179934518800675
915 35 42 0.39228200654811995 0.0077179934518800675
920 37 48 0.39315235696750656 0.006847643032493467
920 55 100 0.3991786930323142 8.21306967685842E-4
921 37 48 0.39315235696750656 0.006847643032493467
923 8 96 0.39687149525012483 0.003128504749875194
923 15 62 0.38844193651537495 0.01155806348462507
923 62 96 0.38846655902719346 0.011533440972806563
924 57 96 0.3925771741488026 0.007422825851197412
925 6 35 0.3990735035285129 9.26496471487126E-4
925 93 94 0.39836292171430865 0.0016370782856913735
926 6 35 0.3990735035285129 9.26496471487126E-4
926 10 37 0.3933589945934925 0.0066410054065075275
926 93 94 0.39836292171430865 0.0016370782856913735
929 53 74 0.39178267319454624 0.008217326805453784
932 25 91 0.3898783136759463 0.010121686324053747
932 38 52 0.3920023791690704 0.007997620830929641
945 25 37 0.39386517531843185 0.006134824681568174
963 69 73 0.3959180519371484 0.004081948062851615
970 25 87 0.39259111445573625 0.007408885544263777
982 56 83 0.39268054764709154 0.007319452352908484
983 2 16 0.39044133519614194 0.009558664803858086
1022 20 55 0.39959089375996965 4.091062400303769E-4
1043 3 18 0.39229837452414856 0.007701625475851459
1058 5 69 0.3954177136369911 0.004582286363008947
1067 3 83 0.3952516573384696 0.0047483426615304025
1068 22 52 0.3936438031489396 0.006356196851060425
1071 40 50 0.3998497236027223 1.5027639727771547E-4
1082 1 9 0.3894817937482896 0.010518206251710405
1082 34 48 0.39826534259460195 0.0017346574053980768
1099 10 19 0.39964449631473287 3.555036852671556E-4
1118 20 89 0.39482701901610845 0.005172980983891573
1119 55 76 0.3957396223613913 0.004260377638608703
1134 21 75 0.39613463968428697 0.003865360315713051
1137 39 94 0.3900757024433055 0.009924297556694495
1156 4 22 0.39980895943625766 1.9104056374236178E-4
1158 22 78 0.3952897760690617 0.00471022393093834
1166 4 48 0.3928850767600639 0.007114923239936122
1184 6 80 0.39526985050691044 0.004730149493089586
1192 52 56 0.3957342859320585 0.004265714067941517
1201 9 15 0.39750256597736816 0.0024974340226318614
1208 9 19 0.39645760251673284 0.003542397483267179
1213 7 51 0.3934352114305449 0.006564788569455138
1236 58 94 0.3999008137991481 9.918620085191954E-5
1242 35 78 0.39161589472425223 0.008384105275747789
1242 51 66 0.39445321028089986 0.005546789719100165
1243 39 94 0.3984517831130171 0.0015482168869829227
1247 38 99 0.3927781883204417 0.007221811679558321
1264 31 68 0.39932009337439084 6.799066256091835E-4
1265 31 68 0.39932009337439084 6.799066256091835E-4
1266 20 88 0.39796433832924655 0.0020356616707534747
1266 60 78 0.38969750166973466 0.010302498330265364
1275 21 53 0.3898459660539056 0.010154033946094432
1277 61 80 0.392566430876434 0.0074335691235660195
1279 52 85 0.393064341109276 0.006935658890724006
1280 2 80 0.3944109912546276 0.005589008745372437
1280 16 52 0.3923781079552505 0.007621892044749501
1283 17 80 0.39840579829803013 0.0015942017019698884
1283 23 45 0.3898576893463406 0.010142310653659448
1287 62 73 0.39417906554360194 0.005820934456398086
1288 62 73 0.39417906554360194 0.005820934456398086
1295 34 89 0.39717301806527167 0.0028269819347283565
1295 74 91 0.3965441784178011 0.0034558215821989258
1295 94 99 0.3987091671177296 0.001290832882270443
1304 8 92 0.3977667126463346 0.002233287353665403
1305 9 12 0.39033749868873663 0.009662501311263394
1334 72 95 0.3969232306211886 0.003076769378811406
1335 59 85 0.3928864704827965 0.00711352951720351
1336 59 85 0.3928864704827965 0.00711352951720351
1338 35 55 0.3976456115122011 0.0023543884877988974
1338 84 95 0.3979912560525826 0.002008743947417402
1345 32 36 0.3926494978506489 0.0073505021493511236
1346 32 36 0.3926494978506489 0.0073505021493511236
1348 76 79 0.39147109198575025 0.00852890801424977
1351 27 71 0.3978727243893745 0.002127275610625534
1354 33 76 0.3994589035832687 5.410964167313348E-4
1355 32 81 0.39173488982891314 0.008265110171086887
1356 39 71 0.3982728781088723 0.0017271218911277253
1363 3 52 0.3949765196853904 0.005023480314609641
1367 17 84 0.3952670636055108 0.00473293639448924
1367 81 84 0.3999680911417898 3.190885821019451E-5
1370 47 82 0.39216900416205347 0.007830995837946553
1371 47 82 0.39216900416205347 0.007830995837946553
1374 2 98 0.39793300268280585 0.0020669973171941747
1385 16 34 0.39543802063652106 0.004561979363478963
1391 22 97 0.39468593613798914 0.005314063862010887
1392 11 81 0.39539223206092783 0.004607767939072194
1399 26 48 0.39343276564135865 0.006567234358641372
1407 34 54 0.3916448495921601 0.008355150407839906
1408 34 54 0.3916448495921601 0.008355150407839906
1433 12 27 0.3985654270496663 0.0014345729503337235
1451 17 83 0.3985247385524428 0.001475261447557219
1452 27 47 0.393376267351681 0.006623732648319003
1456 3 29 0.3976499467425078 0.002350053257492213
1463 25 92 0.3911680072281162 0.008831992771883845
1467 5 68 0.39248948094540775 0.007510519054592268
1479 21 70 0.3919507784569482 0.008049221543051821
1480 11 84 0.3950567008267481 0.004943299173251925
1480 21 70 0.3919507784569482 0.008049221543051821
1499 45 77 0.39360946235968014 0.006390537640319882
1500 45 77 0.39360946235968014 0.006390537640319882
1521 19 30 0.39442394918348617 0.005576050816513856
1522 19 30 0.39442394918348617 0.005576050816513856
1560 49 61 0.39936902645638495 6.309735436150765E-4
1569 40 82 0.3944550668753218 0.005544933124678242
1605 24 59 0.39724483122289006 0.002755168777109962
1630 2 32 0.39678132789208187 0.0032186721079181524
1630 30 55 0.3971726773526942 0.002827322647305841
1669 5 81 0.39938604822370294 6.139517762970836E-4
1679 17 80 0.39513081464331096 0.004869185356689065
1708 19 76 0.39754992169650644 0.002450078303493586
1715 19 31 0.3895518371573917 0.0104481628426083
1719 67 93 0.39537677714471126 0.004623222855288767
1730 75 92 0.3894954801777784 0.010504519822221614
1743 45 95 0.3996656340813105 3.343659186895165E-4
1749 41 98 0.3902359377769941 0.00976406222300591
1753 18 22 0.3987660141077612 0.0012339858922388314
1756 22 29 0.3988865594253722 0.0011134405746278109
1758 18 49 0.39010202142867206 0.009897978571327959
1761 11 18 0.39720952362616835 0.002790476373831674
1765 5 20 0.39965909316157594 3.409068384240821E-4
1766 5 20 0.39965909316157594 3.409068384240821E-4
1775 31 82 0.39707917518139574 0.002920824818604284
1803 36 61 0.3946097659770627 0.0053902340229373125
1828 3 83 0.395929541321401 0.004070458678599009
1833 11 39 0.39441647498296417 0.005583525017035851
1840 11 65 0.3951811205174354 0.0048188794825645975
1855 56 81 0.39245709741038864 0.007542902589611378
1867 11 95 0.39239856868705714 0.007601431312942886
1868 11 50 0.3942257210348579 0.005774278965142099
1869 11 50 0.3942257210348579 0.005774278965142099
1875 33 50 0.3917425107319575 0.00825748926804254
1880 1 89 0.3924947872518128 0.007505212748187218
1888 24 57 0.39877958713021316 0.0012204128697868577
1889 24 57 0.39877958713021316 0.0012204128697868577
1906 28 84 0.3992068371503572 7.931628496428145E-4
1907 2 76 0.3943035894876471 0.005696410512352923
1913 56 59 0.3904394951150962 0.009560504884903842
1924 51 52 0.39956853868558356 4.314613144164592E-4
1925 23 51 0.3994863349577593 5.136650422407074E-4
1932 10 88 0.39436710722065993 0.005632892779340093
1939 18 45 0.39932480494664463 6.75195053355393E-4
1940 52 84 0.3938615801691191 0.006138419830880926
1941 6 56 0.3943816612383448 0.005618338761655239
1943 23 44 0.3908442614778062 0.009155738522193813
1944 49 83 0.39713143465009665 0.0028685653499033736
1952 72 95 0.39200858357620516 0.007991416423794862
1956 72 94 0.3967135265664412 0.003286473433558812
1984 20 97 0.39740273966351825 0.002597260336481777
1989 57 80 0.3921645935799032 0.007835406420096835
2005 6 81 0.3929871150881297 0.0070128849118702985
2026 25 62 0.3970679958181518 0.0029320041818482467
2031 3 82 0.3912438840091619 0.008756115990838143
2042 18 45 0.39812133455788645 0.0018786654421135696
2042 45 93 0.3948927845621408 0.005107215437859247
2051 16 52 0.3975227785714391 0.0024772214285609384
2052 1 55 0.39423855421189413 0.00576144578810589
2061 49 69 0.39276088379624663 0.007239116203753393
2067 20 52 0.3929794444299755 0.0070205555700245115
2071 34 47 0.39711881851227276 0.002881181487727258
2075 34 61 0.39249901894543815 0.007500981054561873
2076 34 61 0.39249901894543815 0.007500981054561873
2104 15 24 0.3978840394749563 0.002115960525043703
2113 25 61 0.39016592575277137 0.009834074247228652
2116 67 89 0.3994252822907201 5.747177092799149E-4
2129 5 60 0.3983245006873489 0.0016754993126510964
2129 41 89 0.39493816077927085 0.00506183922072917
2130 41 89 0.39493816077927085 0.00506183922072917
2131 83 99 0.39297562135689396 0.007024378643106066
2136 14 22 0.3975007032172379 0.002499296782762117
2156 22 37 0.390513689373734 0.009486310626266037
2177 31 59 0.3993114821721035 6.885178278965287E-4
2178 31 59 0.3993114821721035 6.885178278965287E-4
2178 52 94 0.3940317271340754 0.0059682728659246065
2180 43 53 0.39336574369868615 0.006634256301313868
2180 50 80 0.3942544856455495 0.005745514354450532
2199 35 51 0.3900772678292429 0.00992273217075712
2212 26 31 0.3896146334858544 0.010385366514145622
2220 19 89 0.3924640208564624 0.007535979143537597
2223 3 10 0.3912414938138696 0.008758506186130444
2230 4 70 0.3957317846255582 0.0042682153744418305
2230 20 82 0.3935568551626845 0.0064431448373155065
2230 49 100 0.39018449739441435 0.009815502605585669
2261 65 96 0.39337977540031155 0.006620224599688473
2263 46 75 0.39706553069297396 0.0029344693070260663
2290 9 77 0.39536612348988404 0.004633876510115986
2294 43 98 0.3897484143376553 0.010251585662344742
2295 39 66 0.39662980225127475 0.0033701977487252677
2301 26 68 0.3944677591125196 0.005532240887480444
2303 58 62 0.38979171929576517 0.010208280704234851
2304 43 85 0.3982692681917543 0.0017307318082457335
2304 58 62 0.38979171929576517 0.010208280704234851
2306 13 39 0.39245855348780667 0.0075414465121933505
2315 77 84 0.39088166811722513 0.009118331882774888
2316 77 84 0.39088166811722513 0.009118331882774888
2320 2 36 0.39592103966094017 0.004078960339059856
2322 9 99 0.39836993931740067 0.0016300606825993547
2337 27 61 0.3940917303820318 0.005908269617968198
2338 1 70 0.39065500217721927 0.009344997822780754
2347 3 81 0.39707585858854105 0.0029241414114589692
2355 4 74 0.388733042399072 0.011266957600927996
2367 12 24 0.39484436374496884 0.005155636255031182
2368 65 73 0.3955375774610334 0.004462422538966615
2370 34 65 0.39525156958525065 0.004748430414749372
2377 7 94 0.39638373287959977 0.0036162671204002517
2378 7 94 0.39638373287959977 0.0036162671204002517
2379 51 73 0.3908117554845183 0.009188244515481725
2382 48 50 0.38917902524754816 0.010820974752451862
2383 48 50 0.38917902524754816 0.010820974752451862
2411 84 85 0.39306412014056286 0.006935879859437166
2412 26 39 0.3955207250099646 0.00447927499003542
2413 31 66 0.3998908106528717 1.0918934712833561E-4
2420 41 70 0.3980559846220379 0.0019440153779621272
2421 41 70 0.3980559846220379 0.0019440153779621272
2434 34 41 0.3969195304841889 0.003080469515811146
2442 17 83 0.39377792987343396 0.006222070126566059
2460 1 98 0.38724477449950934 0.012755225500490686
2461 1 98 0.38724477449950934 0.012755225500490686
2488 2 50 0.39293663203493734 0.0070633679650626835
2488 92 94 0.3943115108575296 0.005688489142470443
2496 36 53 0.39492455939125615 0.005075440608743875
2497 66 100 0.394475207964099 0.005524792035901005
2511 32 58 0.39509812159214397 0.004901878407856053
2511 39 99 0.3881273454736068 0.011872654526393245
2512 95 99 0.397268914163897 0.002731085836103042
2529 41 61 0.39206848410586914 0.00793151589413088
2531 28 63 0.3899979359896034 0.010002064010396605
2539 3 28 0.39979211748168914 2.0788251831088678E-4
2552 17 98 0.39580113853755966 0.004198861462440362
2558 23 71 0.3977880784172538 0.0022119215827462457
2563 3 18 0.3924459960923262 0.007554003907673801
2571 22 75 0.3900154474143393 0.009984552585660722
2571 79 92 0.3986074099701107 0.0013925900298893401
2572 79 92 0.3986074099701107 0.0013925900298893401
2576 67 85 0.3892314887189807 0.0107685112810193
2577 67 85 0.3892314887189807 0.0107685112810193
2588 85 86 0.3970430526567427 0.002956947343257299
2590 48 92 0.39379433240798634 0.006205667592013686
2599 2 68 0.39767403180495786 0.0023259681950421607
2602 32 52 0.38935936518154424 0.010640634818455785
2603 32 52 0.38935936518154424 0.010640634818455785
2617 4 36 0.39796969693966444 0.002030303060335581
2621 1 94 0.39124060369111274 0.00875939630888728
2625 4 20 0.3979093777360944 0.002090622263905606
2625 4 42 0.39333017565141204 0.006669824348587983
2628 8 53 0.39956951603927504 4.304839607249811E-4
2639 55 82 0.3947988798219492 0.0052011201780508
2650 81 84 0.39766514541446757 0.002334854585532453
2653 3 37 0.39359421327842337 0.006405786721576656
2656 84 98 0.3968766082936229 0.003123391706377099
2657 84 98 0.3968766082936229 0.003123391706377099
2669 87 92 0.39669182761183885 0.003308172388161168
2670 87 92 0.39669182761183885 0.003308172388161168
2678 22 65 0.3983411653574585 0.001658834642541518
2689 36 38 0.3951734908815649 0.004826509118435129
2692 29 52 0.3914854693845689 0.008514530615431115
2698 9 52 0.3963687760997374 0.0036312239002626034
2706 88 100 0.39294634497434666 0.00705365502565336
2719 8 53 0.39559062885020724 0.0044093711497927845
2727 12 99 0.3924551192863261 0.007544880713673929
2730 46 53 0.39557031947150395 0.004429680528496072
2740 55 69 0.3925111646425611 0.007488835357438939
2744 24 78 0.3998069393804985 1.930606195015283E-4
2749 31 83 0.39404937584786126 0.0059506241521387615
2749 39 87 0.3989106426597359 0.0010893573402641077
2751 23 45 0.3908825622082764 0.009117437791723637
2753 24 63 0.3920946224779323 0.007905377522067714
2754 24 63 0.3954106705010213 0.0045893294989787226
2757 51 84 0.39285788422530227 0.007142115774697755
2771 65 85 0.3940746269336871 0.005925373066312911
2796 9 33 0.3916939946573857 0.008306005342614331
2798 47 94 0.3979909227960095 0.002009077203990517
2799 88 89 0.39402143906893844 0.005978560931061583
2801 85 88 0.39464683072072426 0.00535316927927576
2802 85 88 0.39464683072072426 0.00535316927927576
2807 43 57 0.3980188050990583 0.0019811949009417296
2826 41 82 0.3928850996534452 0.00711490034655482
2828 1 26 0.3906713941373583 0.009328605862641726
2831 35 78 0.3913547696649267 0.008645230335073306
2832 35 78 0.39446415921516204 0.0055358407848379865
2837 54 55 0.394481427767454 0.005518572232546037
2840 37 87 0.3926402748670242 0.007359725132975836
2844 63 75 0.39282600010839624 0.007173999891603777
2849 3 13 0.39407041713566643 0.0059295828643335935
2850 24 63 0.3983634797189257 0.0016365202810743051
2867 49 93 0.39862622345933035 0.001373776540669669
2882 47 91 0.3968625831414427 0.0031374168585573403
2884 2 28 0.39329131226223973 0.006708687737760288
2884 83 91 0.3980733076292228 0.0019266923707772499
2886 33 95 0.39315463925969835 0.006845360740301676
2887 33 95 0.39315463925969835 0.006845360740301676
2891 62 92 0.39647983606627135 0.0035201639337286705
2906 93 95 0.3961372650633177 0.0038627349366823216
2909 68 88 0.39005781199011397 0.009942188009886055
2910 82 88 0.3932733057889009 0.006726694211099116
2915 34 66 0.39803884744350826 0.001961152556491763
2919 63 68 0.39572769689118525 0.004272303108814768
2925 31 74 0.3915596640614388 0.00844033593856125
2926 31 74 0.3915596640614388 0.00844033593856125
2932 14 63 0.39669175824659125 0.0033082417534087694
2933 52 82 0.3965170204919306 0.003482979508069417
2934 4 53 0.39493183949572913 0.005068160504270891
2937 18 72 0.3982917584530925 0.0017082415469075185
2938 18 72 0.3982917584530925 0.0017082415469075185
2958 48 84 0.39943450541447567 5.654945855243509E-4
2962 29 46 0.3997468940155121 2.5310598448791133E-4
2968 34 44 0.3913931323069231 0.008606867693076947
2977 6 65 0.391275289421683 0.00872471057831703
2985 4 80 0.3913766584670598 0.008623341532940199
2985 27 55 0.3946945994019333 0.005305400598066723
2985 55 89 0.39177505622222913 0.008224943777770888
2987 27 83 0.3944198300255319 0.005580169974468141
2989 33 93 0.39964566928838285 3.543307116171679E-4
2990 33 93 0.39964566928838285 3.543307116171679E-4
2993 56 89 0.39440185174391623 0.00559814825608379
3005 18 89 0.3990162408263918 9.837591736082119E-4
3009 7 54 0.3943624101057431 0.005637589894256945
3025 78 93 0.3992720022971613 7.279977028387119E-4
3030 8 36 0.3916016418338476 0.00839835816615242
3031 8 36 0.3916016418338476 0.00839835816615242
3036 25 50 0.39451893032020635 0.005481069679793671
3038 8 63 0.39748120913172036 0.0025187908682796634
3039 8 63 0.39748120913172036 0.0025187908682796634
3047 41 46 0.3938076262334791 0.006192373766520931
3069 15 38 0.39745608788369646 0.0025439121163035594
3070 22 64 0.39561408691713396 0.004385913082866066
3070 22 92 0.391369025040961 0.008630974959039028
3071 22 64 0.39561408691713396 0.004385913082866066
3073 92 100 0.3961214529345637 0.003878547065436333
3078 15 57 0.39890015490909136 0.0010998450909086577
3086 52 60 0.3974958010000531 0.002504198999946916
3096 92 97 0.3969914024615402 0.003008597538459834
3106 5 26 0.394412949687733 0.005587050312267028
3113 32 82 0.39907126777718055 9.287322228194728E-4
3116 3 28 0.3924801993848381 0.007519800615161942
3122 82 93 0.39412680027196306 0.00587319972803696
3124 3 82 0.3981749317555319 0.0018250682444680977
3127 46 71 0.39326489969701356 0.006735100302986463
3127 71 93 0.3934738966543647 0.0065261033456353035
3130 12 88 0.39239099709858777 0.007609002901412254
3131 48 54 0.3934243806131458 0.006575619386854248
3133 26 41 0.39037945175023747 0.00962054824976255
3139 46 59 0.3974137280589352 0.0025862719410648105
3144 50 73 0.39115591025547364 0.008844089744526384
3151 13 50 0.39515732902527845 0.004842670974721575
3170 17 40 0.39439451100246037 0.005605488997539654
3170 37 80 0.39838906254322354 0.0016109374567764845
3171 17 40 0.39439451100246037 0.005605488997539654
3172 16 72 0.3926460098490676 0.00735399015093241
3197 23 51 0.3980618538917246 0.0019381461082754181
3204 6 23 0.39636418984971344 0.003635810150286578
3204 7 99 0.3973837914365742 0.0026162085634258148
3205 6 23 0.39636418984971344 0.003635810150286578
3205 7 99 0.3973837914365742 0.0026162085634258148
3207 32 47 0.3942422072474237 0.005757792752576318
3208 32 47 0.3942422072474237 0.005757792752576318
3214 27 41 0.3909209624163252 0.009079037583674843
3220 9 11 0.3940665886097653 0.005933411390234733
3226 18 74 0.3932257173567336 0.006774282643266405
3234 71 78 0.39713478652291184 0.00286521347708818
3235 39 97 0.39979008064859567 2.0991935140435292E-4
3239 46 84 0.3980748061950542 0.001925193804945824
3240 84 96 0.3920877706983593 0.007912229301640705
3245 10 24 0.3918862642361599 0.008113735763840113
3247 35 78 0.39644981384026856 0.003550186159731461
3248 74 78 0.3993421891966251 6.57810803374903E-4
3249 44 72 0.3930535596817416 0.006946440318258418
3249 74 78 0.3993421891966251 6.57810803374903E-4
3250 74 76 0.3980084371382287 0.0019915628617713232
3259 17 46 0.3956342908241456 0.0043657091758544375
3268 16 37 0.39516192563094793 0.004838074369052092
3269 7 46 0.39985419059050326 1.4580940949676657E-4
3290 17 47 0.3898538829458938 0.01014611705410623
3305 45 79 0.3985206020154067 0.0014793979845933447
3322 52 94 0.3970933383031115 0.002906661696888524
3323 52 84 0.39935544008268975 6.445599173102723E-4
3324 52 84 0.39935544008268975 6.445599173102723E-4
3327 94 97 0.3981211145381662 0.0018788854618338457
3346 24 59 0.39696152412666175 0.0030384758733382755
3351 16 54 0.39945207812296524 5.479218770347849E-4
3352 25 38 0.3929765014667515 0.007023498533248518
3372 14 67 0.39341818683653507 0.006581813163464956
3384 53 67 0.3972647108085147 0.0027352891914853017
3385 2 51 0.39908420987429294 9.157901257070833E-4
3386 64 99 0.3986279701751427 0.001372029824857346
3392 17 60 0.3965819318819016 0.0034180681180984163
3394 9 14 0.39728222514044864 0.0027177748595513807
3395 9 14 0.39728222514044864 0.0027177748595513807
3401 15 30 0.38907320534923623 0.010926794650763794
3401 56 57 0.3956627244457003 0.0043372755542997465
3402 22 30 0.39831473537717743 0.001685264622822591
3428 21 91 0.3932645634159779 0.0067354365840221475
3431 52 98 0.3984141059156006 0.0015858940843994085
3436 29 32 0.39666205006492034 0.003337949935079687
3462 36 97 0.39127440882659226 0.008725591173407765
3463 36 97 0.390038671002651 0.009961328997349028
3467 37 63 0.39231516546646034 0.007684834533539686
3472 1 12 0.3990279313699181 9.720686300819237E-4
3472 34 49 0.39512705978357526 0.004872940216424759
3473 1 12 0.3990279313699181 9.720686300819237E-4
3473 34 49 0.39512705978357526 0.004872940216424759
3474 34 49 0.39512705978357526 0.004872940216424759
3475 34 49 0.39512705978357526 0.004872940216424759
