timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
20 65 86 0.3939176150671323 0.006082384932867724
29 26 36 0.39938600717802075 6.139928219792701E-4
31 34 63 0.39606011743394454 0.003939882566055486
32 34 63 0.39606011743394454 0.003939882566055486
38 74 100 0.39994877072392604 5.122927607398298E-5
43 29 59 0.39575406103798844 0.004245938962011586
45 69 93 0.3956254223906659 0.004374577609334129
46 69 93 0.3956254223906659 0.004374577609334129
50 27 83 0.3994246255571108 5.753744428892427E-4
63 51 60 0.39160435050946985 0.008395649490530177
64 47 79 0.39755638812532795 0.002443611874672069
68 60 93 0.3990417169448538 9.582830551462251E-4
70 50 80 0.39095853967623373 0.009041460323766293
88 61 85 0.39473108584125716 0.005268914158742866
89 61 85 0.39473108584125716 0.005268914158742866
92 62 99 0.3997619356703456 2.3806432965439717E-4
93 62 99 0.3997619356703456 2.3806432965439717E-4
98 14 16 0.3992648617019326 7.351382980674281E-4
125 9 41 0.39457211609389486 0.005427883906105158
126 9 41 0.39457211609389486 0.005427883906105158
134 5 34 0.3959444714968646 0.004055528503135397
137 63 82 0.39913708066247006 8.62919337529966E-4
147 16 67 0.398099637504518 0.001900362495482033
152 7 55 0.3994369578697538 5.630421302462163E-4
153 94 97 0.3991938535125288 8.061464874712376E-4
156 8 38 0.3992512719651908 7.487280348092429E-4
165 1 70 0.3936779019917551 0.006322098008244903
175 2 84 0.39269673616100237 0.007303263838997653
188 54 88 0.389640329269497 0.010359670730503034
193 50 98 0.39972584960329494 2.7415039670508623E-4
196 58 66 0.3925772767776509 0.0074227232223491035
210 45 93 0.3995427494947598 4.5725050524020316E-4
210 58 79 0.3978852855635075 0.0021147144364925263
211 45 93 0.3995427494947598 4.5725050524020316E-4
211 58 79 0.3978852855635075 0.0021147144364925263
215 25 74 0.39592838336709724 0.004071616632902786
224 17 41 0.39717043286593134 0.002829567134068678
226 25 79 0.38719632323606873 0.012803676763931293
227 25 79 0.38719632323606873 0.012803676763931293
235 8 25 0.394675171598495 0.005324828401505
257 87 100 0.3955645697889676 0.004435430211032432
282 71 98 0.3957636620995564 0.004236337900443643
300 44 83 0.39466813208698137 0.005331867913018651
306 14 23 0.3920006064715951 0.007999393528404897
389 37 82 0.3957000014930634 0.004299998506936631
390 42 58 0.3894359947805395 0.010564005219460548
391 68 91 0.3961297610049469 0.0038702389950531213
394 18 97 0.3918352581901124 0.008164741809887632
396 70 83 0.39565272313540206 0.00434727686459796
399 4 56 0.39467230668417264 0.0053276933158273865
401 19 59 0.3915929091094169 0.008407090890583113
402 19 59 0.3915929091094169 0.008407090890583113
403 39 96 0.39837613345646794 0.001623866543532082
405 83 98 0.3998555390287135 1.444609712865086E-4
411 78 100 0.39097356018523943 0.00902643981476059
424 77 100 0.3946434015102331 0.005356598489766939
428 24 70 0.3942990367982324 0.005700963201767606
429 24 70 0.3942990367982324 0.005700963201767606
441 29 69 0.3974304285029957 0.0025695714970043193
479 3 8 0.39123807634346747 0.008761923656532555
486 64 75 0.3968215766188329 0.003178423381167139
509 18 68 0.3955537773991147 0.004446222600885341
532 29 97 0.3894407649034535 0.010559235096546549
545 66 73 0.39651958791047975 0.0034804120895202684
548 84 85 0.39700067389667143 0.0029993261033285923
557 47 49 0.39706580054955015 0.0029341994504498703
565 30 53 0.3994271635319809 5.728364680191445E-4
568 19 93 0.39631212856038767 0.0036878714396123558
573 75 86 0.3961052805750306 0.0038947194249694395
580 34 51 0.3992801148546515 7.198851453485422E-4
585 6 91 0.39449295156714265 0.0055070484328573754
601 83 100 0.3986938633926154 0.0013061366073846004
604 20 21 0.38989115586797224 0.010108844132027783
608 44 98 0.39736087448889695 0.0026391255111030687
624 57 85 0.39774323929530847 0.0022567607046915517
652 39 70 0.39822909914243776 0.0017709008575622631
653 39 70 0.39822909914243776 0.0017709008575622631
656 36 79 0.398749145296536 0.0012508547034640327
719 65 82 0.396963332607031 0.003036667392969039
720 22 23 0.3906727303841606 0.009327269615839406
721 46 81 0.39382258466303527 0.006177415336964753
722 46 81 0.39382258466303527 0.006177415336964753
722 60 95 0.39689327365497756 0.003106726345022459
723 28 60 0.3938468151937011 0.006153184806298895
731 63 99 0.395254702468686 0.00474529753131403
759 51 79 0.3957343846659299 0.004265615334070105
771 24 68 0.3967953236385576 0.003204676361442449
783 50 90 0.38972267141626643 0.010277328583733591
799 11 48 0.3988472247029084 0.0011527752970916239
810 11 63 0.3987907960965063 0.0012092039034937163
819 47 58 0.399132461123294 8.675388767060421E-4
824 27 54 0.3915438590770779 0.008456140922922128
826 36 66 0.39214374983795885 0.007856250162041167
826 68 82 0.39526860341207853 0.004731396587921488
827 68 82 0.39526860341207853 0.004731396587921488
835 38 94 0.3993330656772419 6.669343227581059E-4
838 36 39 0.39487918036631003 0.005120819633689988
839 36 39 0.39487918036631003 0.005120819633689988
857 19 24 0.39682630246109846 0.0031736975389015654
859 71 94 0.3895694493520956 0.010430550647904435
867 3 88 0.38871709347055694 0.011282906529443082
878 61 95 0.39962358237751655 3.7641762248347144E-4
879 10 18 0.39642260415417535 0.0035773958458246713
880 1 32 0.39951995739407276 4.8004260592726666E-4
910 16 65 0.3971914415958702 0.0028085584041298017
964 71 84 0.3950326880752618 0.004967311924738205
976 3 47 0.3970139062834634 0.002986093716536631
1027 58 73 0.39239151956089185 0.007608480439108167
1028 58 73 0.39239151956089185 0.007608480439108167
1082 2 95 0.3896066927931732 0.010393307206826796
1082 17 37 0.39677363479291916 0.0032263652070808613
1119 93 94 0.3980289492943159 0.0019710507056840965
1139 48 84 0.3957565814587868 0.00424341854121324
1214 29 70 0.39507541956281644 0.004924580437183579
1225 29 52 0.3949136716866656 0.005086328313334443
1234 4 84 0.38932023791945974 0.010679762080540278
1272 52 54 0.39907460672121753 9.253932787824937E-4
1273 52 54 0.39907460672121753 9.253932787824937E-4
1298 43 70 0.3893975296241284 0.010602470375871642
1300 41 86 0.39508056752035176 0.004919432479648267
1320 2 71 0.3920433403784406 0.007956659621559448
1328 23 52 0.3964719952100586 0.003528004789941419
1329 23 52 0.3964719952100586 0.003528004789941419
1331 76 90 0.39848782024708546 0.0015121797529145664
1332 15 89 0.39612064506518435 0.003879354934815671
1363 40 89 0.39262540294938253 0.007374597050617493
1377 28 77 0.3954955712116979 0.004504428788302095
1438 52 67 0.39565136864971023 0.004348631350289789
1447 66 88 0.3924812516384888 0.007518748361511229
1455 29 77 0.3945968709156519 0.005403129084348146
1456 29 77 0.3945968709156519 0.005403129084348146
1520 40 62 0.39973267408555363 2.673259144463924E-4
1540 78 81 0.39788918125109085 0.002110818748909171
1542 37 89 0.3923912162163153 0.007608783783684736
1628 56 68 0.3943551297783424 0.005644870221657605
1654 45 93 0.3959445294525413 0.004055470547458695
1655 45 93 0.3959445294525413 0.004055470547458695
1657 23 43 0.3974011781473745 0.002598821852625499
1658 23 43 0.3974011781473745 0.002598821852625499
1664 30 93 0.388755267805064 0.011244732194936047
1665 30 93 0.388755267805064 0.011244732194936047
1680 39 70 0.3974767644740635 0.002523235525936529
1711 31 69 0.39096337791982155 0.009036622080178469
1769 28 57 0.39636343404429103 0.0036365659557089924
1775 61 86 0.394654202354915 0.005345797645085026
1786 40 52 0.39575994561867844 0.0042400543813215785
1789 69 99 0.3900000649335614 0.009999935066438648
1790 69 99 0.3900000649335614 0.009999935066438648
1791 81 99 0.39744780322936857 0.002552196770631454
1796 73 89 0.3946831474501972 0.005316852549802797
1809 34 89 0.3979739962765244 0.002026003723475611
1831 50 89 0.3920443747733064 0.00795562522669363
1832 50 89 0.3920443747733064 0.00795562522669363
1850 7 53 0.39774979598336524 0.0022502040166347825
1859 36 45 0.3892715039893873 0.01072849601061271
1860 4 83 0.3982027171352678 0.0017972828647322414
1860 36 45 0.3892715039893873 0.01072849601061271
1887 16 69 0.39577720077676826 0.004222799223231766
1888 16 69 0.39577720077676826 0.004222799223231766
1896 37 93 0.39495037296059315 0.005049627039406868
1917 59 86 0.39811114506915213 0.0018888549308478941
1951 51 83 0.3907839779719939 0.009216022028006143
1952 47 78 0.398091690323897 0.0019083096761030038
1953 10 63 0.39761745156837375 0.0023825484316262746
1953 47 78 0.398091690323897 0.0019083096761030038
1954 10 63 0.39761745156837375 0.0023825484316262746
1969 92 95 0.39679720731200147 0.003202792687998557
2043 42 93 0.391921514761289 0.00807848523871102
2047 51 87 0.39528164570769414 0.004718354292305882
2050 59 84 0.39926476155805896 7.352384419410662E-4
2054 8 88 0.3985337697159442 0.0014662302840558472
2055 47 93 0.3926511341917279 0.007348865808272098
2068 9 43 0.3951169511026176 0.004883048897382447
2096 63 73 0.3909297806105264 0.00907021938947361
2141 60 84 0.3938679929961928 0.006132007003807227
2144 43 59 0.39992369467900507 7.630532099495158E-5
2149 10 93 0.39330883831200164 0.0066911616879983815
2149 56 86 0.3913233777869666 0.008676622213033447
2160 29 78 0.39081812083075324 0.009181879169246787
2166 49 85 0.39223750976190874 0.00776249023809128
2167 43 44 0.3995498970895571 4.501029104428955E-4
2170 33 35 0.39026219218979685 0.00973780781020317
2177 20 74 0.39872430524778774 0.0012756947522122863
2193 17 94 0.39829752533318785 0.0017024746668121704
2207 57 89 0.39792648508978923 0.002073514910210794
2231 21 61 0.39413266491224525 0.005867335087754777
2246 16 60 0.3932937977171661 0.006706202282833917
2247 41 45 0.38992849682112285 0.010071503178877173
2256 62 77 0.3959459239831175 0.004054076016882513
2266 76 100 0.3977413337925146 0.002258666207485438
2283 4 17 0.394425577078233 0.005574422921767019
2283 15 21 0.39403941200138726 0.005960587998612765
2284 4 17 0.394425577078233 0.005574422921767019
2295 32 38 0.39681483605649714 0.003185163943502878
2296 32 38 0.39681483605649714 0.003185163943502878
2299 43 88 0.3997855008202908 2.144991797092266E-4
2300 43 88 0.3997855008202908 2.144991797092266E-4
2319 10 96 0.3981879348557308 0.001812065144269237
2331 33 64 0.3940945766725048 0.005905423327495218
2333 6 85 0.39458460041703036 0.00541539958296966
2336 16 66 0.39617010489804 0.0038298951019600236
2337 16 66 0.39617010489804 0.0038298951019600236
2338 42 99 0.39535592891897686 0.00464407108102316
2344 67 99 0.39720542584427987 0.002794574155720153
2346 14 79 0.39007961177373973 0.00992038822626029
2347 66 76 0.3995676240473169 4.3237595268313944E-4
2360 27 52 0.3955116669963064 0.004488333003693612
2361 27 52 0.3955116669963064 0.004488333003693612
2365 20 71 0.3910120706485438 0.008987929351456203
2367 68 83 0.38863197758808166 0.011368022411918366
2370 4 74 0.39363266148178766 0.006367338518212362
2370 72 74 0.39432041047972527 0.005679589520274753
2413 40 63 0.3995886331138164 4.1136688618359507E-4
2413 89 99 0.3907623026460269 0.009237697353973118
2427 5 78 0.3936759120663177 0.006324087933682332
2427 58 81 0.3984137854164401 0.0015862145835598973
2457 73 77 0.3955951761721246 0.004404823827875437
2497 31 62 0.3906026576968264 0.009397342303173628
2498 31 62 0.3906026576968264 0.009397342303173628
2527 29 93 0.39412694180718505 0.005873058192814973
2536 85 90 0.39350571685509506 0.0064942831449049665
2543 11 52 0.39756653956947763 0.002433460430522394
2546 31 35 0.39691768558435475 0.003082314415645271
2550 34 67 0.3960018646733781 0.00399813532662191
2551 34 67 0.3960018646733781 0.00399813532662191
2560 3 67 0.39493346093194964 0.00506653906805038
2564 41 48 0.3905837016622518 0.009416298337748208
2587 6 50 0.39610680363897033 0.003893196361029694
2602 90 96 0.3939868657324453 0.006013134267554732
2630 41 78 0.39934892897543517 6.510710245648532E-4
2648 43 55 0.390718351688995 0.00928164831100503
2650 28 92 0.3915995259546139 0.00840047404538613
2661 23 72 0.3984666550976662 0.0015333449023338108
2662 22 64 0.3993192185121825 6.807814878175278E-4
2662 56 94 0.39438797538576986 0.00561202461423016
2662 79 86 0.3957925819241455 0.004207418075854508
2668 11 44 0.3944903029589131 0.005509697041086947
2678 10 48 0.39598831519105465 0.0040116848089453705
2693 7 89 0.3908645174229856 0.009135482577014409
2703 29 77 0.39514640125007344 0.00485359874992658
2715 6 100 0.39507751526715185 0.004922484732848176
2722 88 93 0.39783887437045784 0.002161125629542182
2731 39 76 0.3942328946964839 0.005767105303516096
2746 1 58 0.3948284727643453 0.005171527235654727
2756 8 41 0.3920853241503862 0.007914675849613806
2771 8 40 0.396353483461534 0.003646516538466038
2799 53 54 0.3952510738241614 0.004748926175838608
2803 15 63 0.39833724659134584 0.0016627534086541829
2867 55 63 0.39621838323421027 0.0037816167657897526
2869 44 61 0.3965993622363426 0.0034006377636573992
2874 45 60 0.3988680949022385 0.0011319050977615097
2882 19 85 0.3965308389067228 0.0034691610932772177
2883 55 89 0.3976438791950384 0.0023561208049616145
2889 12 26 0.3973397068218415 0.0026602931781585237
2891 33 65 0.39672506068446606 0.0032749393155339646
2899 69 100 0.3902074113716773 0.009792588628322718
2910 34 79 0.3967909693620725 0.0032090306379275457
2919 31 52 0.39067269677021543 0.00932730322978459
2919 39 83 0.3893050920130641 0.010694907986935898
2937 18 87 0.3969407540617479 0.003059245938252131
2950 36 78 0.39849469454059705 0.0015053054594029724
2951 36 78 0.39849469454059705 0.0015053054594029724
2959 57 79 0.3883991602756418 0.011600839724358214
2960 33 62 0.39769254706983964 0.0023074529301603808
2965 86 90 0.39492938100150965 0.005070618998490373
2968 88 100 0.389961112732782 0.010038887267218022
2992 42 70 0.3900514672239787 0.009948532776021313
2993 42 70 0.3900514672239787 0.009948532776021313
3000 4 37 0.39391574621483977 0.006084253785160254
3024 66 96 0.39994369585822687 5.630414177315579E-5
3026 40 42 0.39091113751813145 0.009088862481868576
3027 40 42 0.39091113751813145 0.009088862481868576
3029 19 42 0.39984888882887304 1.5111117112698302E-4
3042 10 19 0.398423346498458 0.0015766535015420136
3054 9 100 0.39759282192747764 0.002407178072522387
3081 58 91 0.3888782065719868 0.011121793428013227
3082 58 91 0.3888782065719868 0.011121793428013227
3087 34 51 0.394565832079504 0.0054341679204960025
3102 27 47 0.39407400150492056 0.005925998495079465
3123 14 39 0.39988890012924666 1.110998707533617E-4
3141 9 88 0.39824920560474797 0.0017507943952520533
3174 5 12 0.39726095880330187 0.0027390411966981554
3190 41 78 0.39423559144403586 0.005764408555964162
3191 41 78 0.39423559144403586 0.005764408555964162
3191 73 79 0.38959797505576843 0.010402024944231592
3263 24 48 0.39293572197557264 0.007064278024427384
3275 95 99 0.3915117672798969 0.008488232720103128
3281 31 34 0.39067442533040503 0.009325574669594994
3289 8 26 0.3985953109755496 0.0014046890244504007
3322 58 83 0.3995817433311246 4.1825666887540525E-4
3322 71 91 0.3953690376133713 0.004630962386628745
3323 71 91 0.3953690376133713 0.004630962386628745
3337 29 75 0.3950354257487298 0.004964574251270226
3340 69 85 0.39749738804011836 0.002502611959881662
3366 16 19 0.3978616529515142 0.0021383470484858114
3369 70 87 0.39616020017751236 0.003839799822487666
3370 70 87 0.39616020017751236 0.003839799822487666
3388 61 64 0.3921826097440881 0.007817390255911938
3390 33 59 0.39567779858543084 0.004322201414569182
3395 10 33 0.39866918533592627 0.001330814664073754
3398 63 100 0.39247849175264315 0.007521508247356867
3403 17 88 0.39386648446533845 0.006133515534661571
3404 17 88 0.39386648446533845 0.006133515534661571
3414 38 45 0.39599615449137554 0.004003845508624482
3432 11 23 0.3982104203398469 0.00178957966015314
3433 11 23 0.3982104203398469 0.00178957966015314
3436 26 57 0.3953960761348615 0.004603923865138526
3443 29 95 0.3922654063942796 0.00773459360572043
3444 29 95 0.3922654063942796 0.00773459360572043
3457 59 83 0.3980644961708443 0.0019355038291557491
3466 45 51 0.3938241954594416 0.006175804540558438
3469 14 50 0.39588535488713616 0.004114645112863857
3471 21 54 0.39659270125793883 0.0034072987420611933
3487 7 18 0.39627520120667903 0.0037247987933209936
3490 7 71 0.39448550476197797 0.005514495238022055
3492 8 87 0.39020679230717814 0.009793207692821881
3493 8 87 0.39020679230717814 0.009793207692821881
3512 2 28 0.39733283938642144 0.0026671606135785786
3512 28 46 0.395816113596705 0.004183886403295034
3513 2 28 0.39733283938642144 0.0026671606135785786
3513 29 68 0.3956148522716757 0.004385147728324323
3514 29 68 0.3956148522716757 0.004385147728324323
3528 44 78 0.3943430905871818 0.005656909412818212
3553 64 69 0.39438414513587167 0.005615854864128356
3565 38 43 0.388623392320589 0.01137660767941101
3571 45 47 0.39346245693585374 0.006537543064146278
3609 87 98 0.39237133256904666 0.007628667430953362
3642 31 70 0.39686076568482 0.0031392343151800395
3653 26 94 0.39574086854334495 0.004259131456655074
3660 68 69 0.39325324283637314 0.006746757163626882
3661 68 69 0.39325324283637314 0.006746757163626882
3666 2 15 0.39625434818231675 0.003745651817683271
3684 24 53 0.3925419552998705 0.007458044700129507
3688 52 97 0.3933848832701658 0.006615116729834225
3690 17 93 0.39545483965108036 0.0045451603489196635
3698 34 95 0.3980079647383553 0.001992035261644709
3731 88 95 0.3990310397968671 9.689602031329181E-4
3751 1 18 0.38916374928189124 0.010836250718108786
3751 19 77 0.3927576029983222 0.007242397001677836
