timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
3 3 4 0.39505593017523916 0.004944069824760866
3 7 13 0.3923600009700395 0.0076399990299605425
3 18 25 0.3991969372668153 8.030627331847007E-4
