pedestrianId simTime endTime-PID1 startX-PID1 startY-PID1 endX-PID1 endY-PID1 targetId-PID2
1 0.4 1.0061280504517751 1.201 7.401 1.3396508348357372 6.614672041121263 1
2 0.4 1.031993220829754 1.6030000000000002 7.401 2.012905554630972 6.691022753074456 1
3 0.4 1.018468318648511 2.005 7.401 2.6006374852134977 6.901200805841991 1
4 0.4 0.9717179945850892 2.407 7.401 2.8650330597450435 6.607663468975354 1
5 0.4 1.0266568879372633 2.809 7.401 3.3005840193592704 6.988512030662991 1
6 0.4 0.9343147244059036 3.2110000000000003 7.401 3.8235535021025275 6.887006582309418 1
7 0.4 1.0220837785056642 3.613 7.401 4.309531410818493 7.401 1
8 0.4 0.9699914115830047 1.201 7.803 1.0558161902320808 6.979621699160364 1
9 0.4 0.9642103612949026 1.6030000000000002 7.803 1.9518326534597517 7.198804120868643 1
10 0.4 1.0377946932987787 2.005 7.803 1.2867777771042768 7.541588489277451 1
11 0.4 1.1223594378043287 2.407 7.803 2.963436616742621 7.336094240117733 1
12 0.4 0.9422451889642823 2.809 7.803 1.943432587698316 7.803 1
13 0.4 0.9922090205037631 3.2110000000000003 7.803 3.941535125498086 7.537106959232771 1
14 0.4 0.9381171024489495 3.613 7.803 4.366256982500249 8.077163120383268 1
15 0.4 0.979338610442596 1.201 8.205 0.8064471597553857 7.5216144344257225 1
16 0.4 0.9769064425233914 1.6030000000000002 8.205 0.8030181364729942 8.205 1
17 0.4 0.9543071443180386 2.005 8.205 2.3971190321187694 7.525829913755559 1
18 0.4 1.055611615875312 2.407 8.205 2.5473217855610204 9.00080439134851 1
19 0.4 1.0265993273066716 2.809 8.205 3.3990735913252936 7.709869467151493 1
20 0.4 1.0537832983624744 3.2110000000000003 8.205 2.5784272190609707 7.974762336731199 1
21 0.4 1.045058861683899 3.613 8.205 4.184449905159651 8.684503404655755 1
22 0.4 0.9687672602759199 1.201 8.607 0.8268806176875965 9.254993778261367 1
23 0.4 0.9805209333700038 1.6030000000000002 8.607 2.0094865755269367 9.311055401407337 1
24 0.4 0.9790383762689965 2.005 8.607 1.3755101867267951 8.078795329852598 1
25 0.4 1.000278332674009 2.407 8.607 2.94262266683635 9.056440782192572 1
26 0.4 0.9537563822692502 2.809 8.607 3.4020018268996166 9.10458761423892 1
27 0.4 0.9504796058407291 3.2110000000000003 8.607 3.7814673778380428 8.128321033657429 1
28 0.4 1.0271620260851908 3.613 8.607 4.244816264158098 9.137156794226867 1
29 0.4 0.9995680899743311 1.201 9.009 1.3221362209738983 9.695997647706463 1
30 0.4 1.0047378382501797 1.6030000000000002 9.009 2.014079235717584 9.721010122199438 1
6 0.9343147244059036 1.4686294488118072 3.8235535021025275 6.887006582309418 4.574961610251821 6.613516397156795 1
14 0.9381171024489495 1.476234204897899 4.366256982500249 8.077163120383268 5.1678563202392915 8.077163120383268 1
12 0.9422451889642823 1.4844903779285645 1.943432587698316 7.803 1.7931283839042482 8.655417498389413 1
27 0.9504796058407291 1.500959211681458 3.7814673778380428 8.128321033657429 4.526159651194094 8.128321033657429 1
26 0.9537563822692502 1.5075127645385002 3.4020018268996166 9.10458761423892 3.7890562806106756 9.77498559336229 1
17 0.9543071443180386 1.5086142886360774 2.3971190321187694 7.525829913755559 2.99788024331032 8.029928424492006 1
9 0.9642103612949026 1.528420722589805 1.9518326534597517 7.198804120868643 2.072980962627763 7.885870324130611 1
22 0.9687672602759199 1.5375345205518398 0.8268806176875965 9.254993778261367 0.9568109156244495 9.991865114768155 1
8 0.9699914115830047 1.5399828231660093 1.0558161902320808 6.979621699160364 1.2009999999999996 6.156243398320728 1
4 0.9717179945850892 1.5434359891701783 2.8650330597450435 6.607663468975354 3.56678042010999 6.018827517713498 1
16 0.9769064425233914 1.5538128850467827 0.8030181364729942 8.205 1.2030090682364973 8.897804616381203 1
24 0.9790383762689965 1.558076752537993 1.3755101867267951 8.078795329852598 1.7863804821304234 7.36714710289268 1
15 0.979338610442596 1.5586772208851918 0.8064471597553857 7.5216144344257225 1.2009999999999998 8.205 1
23 0.9805209333700038 1.5610418667400077 2.0094865755269367 9.311055401407337 2.6322601402966814 9.83362446991259 1
13 0.9922090205037631 1.5844180410075261 3.941535125498086 7.537106959232771 4.718954368066051 7.537106959232771 1
29 0.9995680899743311 1.5991361799486623 1.3221362209738983 9.695997647706463 1.670934067865923 10.30013324009408 1
25 1.000278332674009 1.600556665348018 2.94262266683635 9.056440782192572 3.5996611351300416 8.817298336965811 1
30 1.0047378382501797 1.6094756765003595 2.014079235717584 9.721010122199438 2.425158471435167 10.433020244398875 1
1 1.0061280504517751 1.6122561009035503 1.3396508348357372 6.614672041121263 1.951305405512819 6.101432916458226 1
3 1.018468318648511 1.6369366372970222 2.6006374852134977 6.901200805841991 2.9894122427121212 6.227823173154105 1
7 1.0220837785056642 1.6441675570113286 4.309531410818493 7.401 4.9640568377102285 7.162772227041028 1
19 1.0265993273066716 1.653198654613343 3.3990735913252936 7.709869467151493 3.989147182650587 7.214738934302986 1
5 1.0266568879372633 1.6533137758745267 3.3005840193592704 6.988512030662991 3.7921680387185406 6.576024061325983 1
28 1.0271620260851908 1.6543240521703817 4.244816264158098 9.137156794226867 5.019853648026534 9.419247332398525 1
2 1.031993220829754 1.663986441659508 2.012905554630972 6.691022753074456 2.8327166638929153 6.691022753074456 1
10 1.0377946932987787 1.6755893865975575 1.2867777771042768 7.541588489277451 1.6689358397562113 6.8796713082422105 1
21 1.045058861683899 1.6901177233677978 4.184449905159651 8.684503404655755 4.88543698737249 8.939641837186343 1
20 1.0537832983624744 1.7075665967249487 2.5784272190609707 7.974762336731199 2.9150121655352654 8.557744565087528 1
18 1.055611615875312 1.711223231750624 2.5473217855610204 9.00080439134851 3.1663477121315333 9.520228818023002 1
11 1.1223594378043287 1.8447188756086572 2.963436616742621 7.336094240117733 3.646007174345252 7.584529605871575 1
6 1.4686294488118072 2.0029441732177107 4.574961610251821 6.613516397156795 5.326369718401114 6.340026212004172 1
14 1.476234204897899 2.0143513073468484 5.1678563202392915 8.077163120383268 5.969455657978334 8.077163120383268 1
12 1.4844903779285645 2.026735566892847 1.7931283839042482 8.655417498389413 2.456191490242827 9.211793506365376 1
27 1.500959211681458 2.051438817522187 4.526159651194094 8.128321033657429 5.270851924550145 8.128321033657429 1
26 1.5075127645385002 2.06126914680775 3.7890562806106756 9.77498559336229 4.382058107510292 10.27257320760121 1
17 1.5086142886360774 2.062921432954116 2.99788024331032 8.029928424492006 3.734822965213761 8.298153639623974 1
9 1.528420722589805 2.0926310838847075 2.072980962627763 7.885870324130611 2.7285719033183558 7.647254735864656 1
22 1.5375345205518398 2.1063017808277595 0.9568109156244495 9.991865114768155 1.529995063391492 9.510906507780165 1
8 1.5399828231660093 2.1099742347490142 1.2009999999999996 6.156243398320728 1.6190401191609163 5.432176672331873 1
4 1.5434359891701783 2.1151539837552678 3.56678042010999 6.018827517713498 4.4276009927468065 5.705514452229709 1
16 1.5538128850467827 2.130719327570174 1.2030090682364973 8.897804616381203 1.9547461221553841 8.624194704759761 1
